# ::id 688006
# ::tok Dylan 's lyrics have incorporated a variety of political , social , philosophical , and literary influences .
# ::alignments 0-1.1.1.1.1 1-1.1.1.1.2 2-1.1.1.2 4-1.1.2.2 5-1.1.3.3.1 6-1.1.3.3.2 7-1.1.3.3.3 8-1.1.3.4.1 10-1.1.3.4.2 12-1.1.3.4.3 14-1.1.3.4.4 15-1.1.3.4.5 16-1.1.3.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v6 / label
                         :C (v12 / label~e.0)
                         :R (v13 / label~e.1))
                  :C (v7 / label~e.2))
           :P (v4 / label
                  :C (v8 / label~e.4))
           :A (v5 / label
                  :C (v9 / label~e.16)
                  :E (v10 / label
                          :E (v14 / label~e.5)
                          :C (v15 / label~e.6)
                          :R (v16 / label~e.7))
                  :E (v11 / label
                          :C (v17 / label~e.8)
                          :C (v18 / label~e.10)
                          :C (v19 / label~e.12)
                          :N (v20 / label~e.14)
                          :C (v21 / label~e.15)))))
