# ::id 692006
# ::tok By the time Dylan 's second album , The Freewheelin ' Bob Dylan , was released in May 1963 , he had begun to make his name as both a singer and a songwriter .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.2.1.1.1.2 4-1.2.1.1.1.3 5-1.2.1.1.2 6-1.2.1.1.3 8-1.2.1.2 9-1.2.1.2 11-1.2.1.2 12-1.2.1.2 15-1.2.3 16-1.2.4.1 17-1.2.4.2 18-1.2.4.3 20-1.3.4 22-1.3.6 24-1.3.2 25-1.3.2 26-1.3.2 27-1.3.3.1 28-1.3.3.2 29-1.3.3.3.1.1 30-1.3.3.3.1.2 31-1.3.3.4 32-1.3.3.5.1.1 33-1.3.3.5.1.2
# ::format ucca
(v1 / label
    :L (v2 / label
           :R (v5 / label~e.0)
           :E (v6 / label~e.1)
           :C (v7 / label~e.2))
    :H (v3 / label
           :A (v8 / label
                  :E (v15 / label
                          :E (v25 / label
                                  :A (v27 / label~e.6)
                                  :A (v30 / label~e.3)
                                  :S (v31 / label~e.4))
                          :Q (v26 / label~e.5)
                          :C v27)
                  :C (v16 / label~e.8,9,11,12))
           :P (v9 / label~e.15)
           :T (v10 / label
                   :R (v17 / label~e.16)
                   :C (v18 / label~e.17)
                   :C (v19 / label~e.18)))
    :H (v4 / label
           :P (v11 / label~e.24,25,26)
           :A (v12 / label
                   :R (v20 / label~e.27)
                   :L (v21 / label~e.28)
                   :H (v22 / label
                           :P (v28 / label
                                   :E (v32 / label~e.29)
                                   :C (v33 / label~e.30)))
                   :L (v23 / label~e.31)
                   :H (v24 / label
                           :P (v29 / label
                                   :E (v34 / label~e.32)
                                   :C (v35 / label~e.33))))
           :A (v13 / label~e.20)
           :D (v14 / label~e.22)))
