# ::id 454004
# ::tok Jennings , too , was not completely satisfied with his job in London .
# ::alignments 0-1.1.3 2-1.1.4 5-1.1.6.1 6-1.1.6.2 7-1.1.7 8-1.1.8.1 9-1.1.8.2 10-1.1.8.3 11-1.1.8.4.1 12-1.1.8.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :D (v4 / label~e.2)
           :D (v5 / label
                  :E (v8 / label~e.5)
                  :C (v9 / label~e.6))
           :S (v6 / label~e.7)
           :A (v7 / label
                  :R (v10 / label~e.8)
                  :E (v11 / label~e.9)
                  :C (v12 / label~e.10)
                  :E (v13 / label
                          :R (v14 / label~e.11)
                          :C (v15 / label~e.12)))))
