# ::id 193005
# ::tok The West Wing was honored with nine Emmy Awards for its debut season , making the show a record holder for most Emmys won by a series in a single season .
# ::alignments 0-1.1.1 1-1.1.1 2-1.1.1 4-1.1.3 5-1.1.4.1 6-1.1.4.2 7-1.1.4.3 8-1.1.4.4 9-1.1.5.1 10-1.1.5.2 11-1.1.5.3 12-1.1.5.4 14-1.2 15-1.3.1.1 16-1.3.1.2 17-1.3.2.1 18-1.3.2.2 19-1.3.2.3 20-1.3.3.1 21-1.3.3.2.1 22-1.3.3.2.2 23-1.3.3.3 24-1.3.3.4.1 25-1.3.3.4.2 26-1.3.3.4.3 27-1.3.3.5.1 28-1.3.3.5.2 29-1.3.3.5.3 30-1.3.3.5.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0,1,2)
           :P (v6 / label~e.4)
           :A (v7 / label
                  :R (v12 / label~e.5)
                  :Q (v13 / label~e.6)
                  :E (v14 / label~e.7)
                  :C (v15 / label~e.8))
           :A (v8 / label
                  :R (v16 / label~e.9)
                  :E (v17 / label~e.10)
                  :E (v18 / label~e.11)
                  :C (v19 / label~e.12)))
    :L (v3 / label~e.14)
    :H (v4 / label
           :A (v9 / label
                  :E (v20 / label~e.15)
                  :C (v21 / label~e.16))
           :S (v10 / label
                   :E (v22 / label~e.17)
                   :E (v23 / label~e.18)
                   :C (v24 / label~e.19))
           :A (v11 / label
                   :R (v25 / label~e.20)
                   :A (v26 / label
                           :E (v30 / label~e.21)
                           :C (v31 / label~e.22))
                   :P (v27 / label~e.23)
                   :A (v28 / label
                           :R (v32 / label~e.24)
                           :E (v33 / label~e.25)
                           :C (v34 / label~e.26))
                   :A (v29 / label
                           :R (v35 / label~e.27)
                           :E (v36 / label~e.28)
                           :Q (v37 / label~e.29)
                           :C (v38 / label~e.30)))))
