# ::id 193009
# ::tok Cleveland and Sorkin also won the Writers Guild of America Award for best episodic drama at the February 2001 ceremony for " In Excelsis Deo " .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.2 4-1.1.3 5-1.1.4.2 6-1.1.4.3 7-1.1.4.3 8-1.1.4.3 9-1.1.4.3 10-1.1.4.4 11-1.1.4.1.1 12-1.1.4.1.2 13-1.1.4.1.3 14-1.1.4.1.4 15-1.1.5.1 16-1.1.5.2 17-1.1.5.3 18-1.1.5.3 19-1.1.5.4 20-1.1.5.5.1 22-1.1.5.5.2 23-1.1.5.5.2 24-1.1.5.5.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :C (v8 / label~e.0)
                  :N (v9 / label~e.1)
                  :C (v10 / label~e.2))
           :D (v4 / label~e.3)
           :P (v5 / label~e.4)
           :A (v6 / label
                  :E (v11 / label
                          :R (v20 / label~e.11)
                          :E (v21 / label~e.12)
                          :E (v22 / label~e.13)
                          :C (v23 / label~e.14))
                  :E (v12 / label~e.5)
                  :E (v13 / label~e.6,7,8,9)
                  :C (v14 / label~e.10))
           :A (v7 / label
                  :R (v15 / label~e.15)
                  :E (v16 / label~e.16)
                  :E (v17 / label~e.17,18)
                  :C (v18 / label~e.19)
                  :E (v19 / label
                          :R (v24 / label~e.20)
                          :C (v25 / label~e.22,23,24)))))
