# ::id 135002
# ::tok A story of married lawyers who oppose each other in court , Hepburn described it as " perfect for [ Tracy ] and me " . She was instrumental in getting Judy Holliday cast in the film , which kick - started the young actress 's Hollywood career .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2.1 3-1.1.2.2.2 4-1.1.2.3.1 5-1.1.2.4.2 6-1.1.2.4.3 7-1.1.2.4.4 8-1.1.2.4.4 9-1.1.2.4.5.1 10-1.1.2.4.5.2 12-1.2.1 13-1.2.2 14-1.2.3 15-1.2.4.1 17-1.2.4.2 18-1.2.4.3.1 20-1.2.4.3.2.1 22-1.2.4.3.2.2 23-1.2.4.3.2.3 26-1.3.4 28-1.3.2 29-1.3.3.1 30-1.3.3.2 31-1.3.3.3 32-1.3.3.3 33-1.3.3.4 34-1.3.3.5.1 35-1.3.3.5.2 36-1.3.3.5.3 38-1.3.3.6.1 39-1.3.3.6.2.1 41-1.3.3.6.2.2 42-1.3.3.6.3.1.1.1.1 43-1.3.3.6.3.1.2.1 44-1.3.3.6.3.1.2.2 45-1.3.3.6.3.1.1.2 46-1.3.3.6.3.2 47-1.3.3.6.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :S (v5 / label
                  :E (v14 / label~e.0)
                  :C (v15 / label~e.1))
           :A (v6 / label
                  :R (v16 / label~e.2)
                  :E (v17 / label
                          :A (v18 / label
                                  :A (v30 / label~e.4))
                          :S (v29 / label~e.3))
                  :C v18
                  :E (v19 / label
                          :A v18
                          :R (v31 / label~e.5)
                          :P (v32 / label~e.6)
                          :D (v33 / label~e.7,8)
                          :A (v34 / label
                                  :R (v43 / label~e.9)
                                  :C (v44 / label~e.10)))))
    :H (v3 / label
           :A (v7 / label~e.12)
           :P (v8 / label~e.13)
           :A (v9 / label~e.14)
           :A (v10 / label
                   :R (v20 / label~e.15)
                   :S (v21 / label~e.17)
                   :A (v22 / label
                           :R (v35 / label~e.18)
                           :C (v36 / label
                                   :C (v45 / label~e.20)
                                   :N (v46 / label~e.22)
                                   :C (v47 / label~e.23)))))
    :H (v4 / label
           :P (v11 / label~e.28)
           :A (v12 / label
                   :R (v23 / label~e.29)
                   :D (v24 / label~e.30)
                   :A (v25 / label~e.31,32)
                   :P (v26 / label~e.33)
                   :A (v27 / label
                           :R (v37 / label~e.34)
                           :E (v38 / label~e.35)
                           :C (v39 / label~e.36))
                   :A (v28 / label
                           :R (v40 / label~e.38)
                           :P (v41 / label
                                   :E (v48 / label~e.39)
                                   :C (v49 / label~e.41))
                           :A (v42 / label
                                   :A (v50 / label
                                           :C (v53 / label
                                                   :A (v55 / label
                                                           :E (v59 / label~e.42)
                                                           :C (v58 / label~e.44))
                                                   :R (v56 / label~e.45))
                                           :E (v54 / label
                                                   :S (v57 / label~e.43)
                                                   :A v58))
                                   :A (v51 / label~e.46)
                                   :P (v52 / label~e.47))
                           :A v39))
           :A (v13 / label~e.26)))
