# ::id 124001
# ::tok The day after graduating , she traveled to Baltimore to meet Edwin H . Knopf , who ran a successful stock theatre company .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.2.1 5-1.2.3 6-1.3.3 7-1.3.4.1 8-1.3.4.2 9-1.3.1.1 10-1.3.1.2.1 11-1.3.1.2.2.1 12-1.3.1.2.2.1 14-1.3.1.2.2.1 16-1.3.1.2.2.2.2 17-1.3.1.2.2.2.3 18-1.3.1.2.2.2.4.1 19-1.3.1.2.2.2.4.2 20-1.3.1.2.2.2.4.3.1 21-1.3.1.2.2.2.4.3.2 22-1.3.1.2.2.2.4.4
# ::format ucca
(v1 / label
    :L (v2 / label
           :E (v5 / label~e.0)
           :C (v6 / label~e.1)
           :R (v7 / label~e.2))
    :H (v3 / label
           :P (v8 / label~e.3)
           :A (v9 / label~e.5))
    :H (v4 / label
           :A (v10 / label
                   :R (v13 / label~e.9)
                   :C (v14 / label
                           :P (v17 / label~e.10)
                           :A (v18 / label
                                   :C (v19 / label~e.11,12,14)
                                   :E (v20 / label
                                           :A v19
                                           :R (v21 / label~e.16)
                                           :P (v22 / label~e.17)
                                           :A (v23 / label
                                                   :E (v24 / label~e.18)
                                                   :E (v25 / label~e.19)
                                                   :E (v26 / label
                                                           :E (v28 / label~e.20)
                                                           :C (v29 / label~e.21))
                                                   :C (v27 / label~e.22))))))
           :A v9
           :P (v11 / label~e.6)
           :A (v12 / label
                   :R (v15 / label~e.7)
                   :C (v16 / label~e.8))))
