# ::id 466008
# ::tok Johnson was honored as one of the 50 Greatest Players in NBA History in 1996 , and enshrined in the Basketball Hall of Fame in 2002 .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4.1 4-1.1.4.2.2.1 5-1.1.4.2.2.2 6-1.1.4.2.3.1 7-1.1.4.2.3.2 8-1.1.4.2.3.3 9-1.1.4.3 10-1.1.4.4.1 11-1.1.4.4.2 12-1.1.4.4.3 13-1.1.5.1 14-1.1.5.2 16-1.2 17-1.3.2 18-1.3.3.1 19-1.3.3.2 20-1.3.3.3 21-1.3.3.4 22-1.3.3.4 23-1.3.3.4 24-1.3.4.1 25-1.3.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label~e.2)
           :A (v7 / label
                  :R (v12 / label~e.3)
                  :E (v13 / label
                          :A (v14 / label~e.9)
                          :S (v24 / label
                                  :C (v29 / label~e.4)
                                  :R (v30 / label~e.5))
                          :A (v25 / label
                                  :E (v31 / label~e.6)
                                  :Q (v32 / label~e.7)
                                  :C (v33 / label~e.8)))
                  :C v14
                  :E (v15 / label
                          :R (v26 / label~e.10)
                          :E (v27 / label~e.11)
                          :C (v28 / label~e.12)))
           :T (v8 / label
                  :R (v16 / label~e.13)
                  :C (v17 / label~e.14)))
    :L (v3 / label~e.16)
    :H (v4 / label
           :A v5
           :P (v9 / label~e.17)
           :A (v10 / label
                   :R (v18 / label~e.18)
                   :E (v19 / label~e.19)
                   :E (v20 / label~e.20)
                   :C (v21 / label~e.21,22,23))
           :T (v11 / label
                   :R (v22 / label~e.24)
                   :C (v23 / label~e.25))))
