# ::id 610004
# ::tok The tour resulted in the double live album Back in the U.S. , released internationally in 2003 as Back in the World .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2 3-1.1.3.3 4-1.1.3.4.1 5-1.1.3.4.2 6-1.1.3.4.3 7-1.1.3.4.4 8-1.1.3.5 9-1.1.3.5 10-1.1.3.5 11-1.1.3.5 13-1.1.3.1.1 14-1.1.3.1.2 15-1.1.3.1.3.1 16-1.1.3.1.3.2 17-1.1.3.1.4.1 18-1.1.3.1.4.2 19-1.1.3.1.4.2 20-1.1.3.1.4.2 21-1.1.3.1.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v6 / label~e.0)
                  :C (v7 / label~e.1))
           :P (v4 / label~e.2)
           :A (v5 / label
                  :E (v8 / label
                         :P (v12 / label~e.13)
                         :D (v13 / label~e.14)
                         :D (v14 / label
                                 :R (v20 / label~e.15)
                                 :C (v21 / label~e.16))
                         :A (v15 / label
                                 :R (v22 / label~e.17)
                                 :C (v23 / label~e.18,19,20,21))
                         :A (v11 / label~e.8,9,10,11))
                  :R (v9 / label~e.3)
                  :E (v10 / label
                          :E (v16 / label~e.4)
                          :E (v17 / label~e.5)
                          :E (v18 / label~e.6)
                          :C (v19 / label~e.7))
                  :C v11)))
