# ::id 526014
# ::tok These , in combination with migraine headaches , led her to miss several shooting days in a row .
# ::alignments 0-1.1.2.1 2-1.1.2.2.1 3-1.1.2.2.2 4-1.1.2.2.3 5-1.1.2.3.1 6-1.1.2.3.2 8-1.1.3.1 9-1.1.4 11-1.1.3.3 12-1.1.5.4 13-1.1.5.2 14-1.1.5.3 15-1.1.5.1.1 16-1.1.5.1.2 17-1.1.5.1.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :C (v7 / label~e.0)
                  :N (v8 / label
                         :R (v16 / label~e.2)
                         :C (v17 / label~e.3)
                         :R (v18 / label~e.4))
                  :C (v9 / label
                         :E (v19 / label~e.5)
                         :C (v20 / label~e.6)))
           :S (v4 / label
                  :E (v10 / label~e.8)
                  :C (v11 / label~e.11))
           :A (v5 / label~e.9)
           :D (v6 / label
                  :E (v12 / label
                          :R (v21 / label~e.15)
                          :E (v22 / label~e.16)
                          :C (v23 / label~e.17))
                  :E (v13 / label~e.13)
                  :C (v14 / label~e.14)
                  :E (v15 / label~e.12))))
