# ::id 641009
# ::tok At around 10 : 50 pm on 8 December 1980 , as Lennon and Ono returned to their New York apartment in The Dakota , Mark David Chapman shot Lennon in the back four times at the entrance to the building .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 4-1.1.1.3 5-1.1.1.4 6-1.1.2.1 7-1.1.2.2 8-1.1.2.3 9-1.1.2.4 11-1.2 12-1.3.1.1 13-1.3.1.2 14-1.3.1.3 15-1.3.2 16-1.3.3.5 17-1.3.3.1 18-1.3.3.2 19-1.3.3.2 20-1.3.3.3 21-1.3.3.4.1 22-1.3.3.4.2 23-1.3.3.4.3 25-1.1.3 26-1.1.3 27-1.1.3 28-1.1.4 29-1.1.5 30-1.1.6.1 31-1.1.6.2 32-1.1.6.3 33-1.1.7.1 34-1.1.7.2 35-1.1.8.1 36-1.1.8.3 37-1.1.8.4 38-1.1.8.2.1 39-1.1.8.2.2 40-1.1.8.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v5 / label
                  :R (v16 / label~e.0)
                  :E (v17 / label~e.1)
                  :E (v18 / label~e.2,4)
                  :C (v19 / label~e.5))
           :D (v6 / label
                  :R (v20 / label~e.6)
                  :E (v21 / label~e.7)
                  :E (v22 / label~e.8)
                  :C (v23 / label~e.9))
           :A (v7 / label~e.25,26,27)
           :P (v8 / label~e.28)
           :A (v9 / label~e.29)
           :A (v10 / label
                   :R (v24 / label~e.30)
                   :E (v25 / label~e.31)
                   :C (v26 / label~e.32))
           :A (v11 / label
                   :E (v27 / label~e.33)
                   :C (v28 / label~e.34))
           :A (v12 / label
                   :R (v29 / label~e.35)
                   :E (v30 / label
                           :R (v41 / label~e.38)
                           :E (v42 / label~e.39)
                           :C (v43 / label~e.40))
                   :E (v31 / label~e.36)
                   :C (v32 / label~e.37)))
    :L (v3 / label~e.11)
    :H (v4 / label
           :A (v13 / label
                   :C (v33 / label~e.12)
                   :N (v34 / label~e.13)
                   :C (v35 / label~e.14))
           :P (v14 / label~e.15)
           :A (v15 / label
                   :E (v36 / label~e.17)
                   :E (v37 / label~e.18,19)
                   :C (v38 / label~e.20)
                   :E (v39 / label
                           :R (v44 / label~e.21)
                           :E (v45 / label~e.22)
                           :C (v46 / label~e.23))
                   :R (v40 / label~e.16))))
