# ::id 610017
# ::tok Also in 2008 , he performed at a concert in Liverpool to celebrate the city 's year as European Capital of Culture .
# ::alignments 0-1.1 1-1.2.1.1 2-1.2.1.2 4-1.2.2 5-1.2.3 6-1.3 8-1.4.1.2 9-1.4.2.1 10-1.4.2.2 11-1.5 12-1.6.3 14-1.6.1.1.2 15-1.6.1.1.3 16-1.6.1.2 17-1.6.1.3.1 18-1.6.1.3.2 19-1.6.1.3.3 20-1.6.1.3.4.1 21-1.6.1.3.4.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :T (v8 / label
                  :R (v15 / label~e.1)
                  :C (v16 / label~e.2))
           :A (v9 / label~e.4)
           :P (v10 / label~e.5))
    :L (v4 / label~e.6)
    :H (v5 / label
           :P (v11 / label
                   :C (v17 / label~e.8))
           :A (v12 / label
                   :R (v18 / label~e.9)
                   :C (v19 / label~e.10))
           :A v9)
    :L (v6 / label~e.11)
    :H (v7 / label
           :A (v13 / label
                   :E (v20 / label
                           :C (v23 / label~e.14)
                           :R (v24 / label~e.15))
                   :C (v21 / label~e.16)
                   :E (v22 / label
                           :R (v25 / label~e.17)
                           :E (v26 / label~e.18)
                           :C (v27 / label~e.19)
                           :E (v28 / label
                                   :R (v29 / label~e.20)
                                   :C (v30 / label~e.21))))
           :A v9
           :P (v14 / label~e.12)))
