# ::id 551005
# ::tok As one biographer observed , Warner " was furious when Humphrey Bogart , Lauren Bacall , Paul Henreid and John Huston joined other members of the stellar Committee for the First Amendment in a flight to Washington to preach against the threat to free expression " .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.2 5-1.1.4.7.1 8-1.1.4.7.2.2 9-1.1.4.1 10-1.1.4.2.1.1 11-1.1.4.2.1.1 13-1.1.4.2.1.2 14-1.1.4.2.1.2 16-1.1.4.2.1.3 17-1.1.4.2.1.3 18-1.1.4.2.1.4 19-1.1.4.2.1.5 20-1.1.4.2.1.5 21-1.1.4.2.2 22-1.1.4.2.3.1 23-1.1.4.2.3.2 24-1.1.4.2.3.3.1 25-1.1.4.2.3.3.2 26-1.1.4.2.3.3.3 27-1.1.4.2.3.3.4 28-1.1.4.2.3.3.4 29-1.1.4.2.3.3.4 30-1.1.4.2.3.3.4 31-1.1.4.2.3.3.4 32-1.1.4.3 33-1.1.4.4.1.1 34-1.1.4.4.1.2 35-1.1.4.4.2.1 36-1.1.4.4.2.2 37-1.1.4.5 38-1.1.4.6.1 39-1.1.4.6.2.1 40-1.1.4.6.2.2.1.1 41-1.1.4.6.2.2.1.2 42-1.1.4.6.2.2.2.1 43-1.1.4.6.2.2.2.2 44-1.1.4.6.2.2.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :R (v6 / label~e.0)
                  :E (v7 / label~e.1)
                  :C (v8 / label~e.2))
           :P (v4 / label~e.3)
           :A (v5 / label
                  :L (v9 / label~e.9)
                  :H (v10 / label
                          :A (v16 / label
                                  :C (v25 / label~e.10,11)
                                  :C (v26 / label~e.13,14)
                                  :C (v27 / label~e.16,17)
                                  :N (v28 / label~e.18)
                                  :C (v29 / label~e.19,20))
                          :P (v17 / label~e.21)
                          :A (v18 / label
                                  :E (v30 / label~e.22)
                                  :C (v31 / label~e.23)
                                  :E (v32 / label
                                          :R (v40 / label~e.24)
                                          :E (v41 / label~e.25)
                                          :E (v42 / label~e.26)
                                          :C (v43 / label~e.27,28,29,30,31))))
                  :L (v11 / label~e.32)
                  :H (v12 / label
                          :P (v19 / label
                                  :R (v33 / label~e.33)
                                  :C (v34 / label~e.34))
                          :A (v20 / label
                                  :R (v35 / label~e.35)
                                  :C (v36 / label~e.36))
                          :A v16)
                  :L (v13 / label~e.37)
                  :H (v14 / label
                          :P (v21 / label~e.38)
                          :A (v22 / label
                                  :R (v37 / label~e.39)
                                  :C (v38 / label
                                          :P (v44 / label
                                                  :E (v46 / label~e.40)
                                                  :C (v47 / label~e.41))
                                          :A (v45 / label
                                                  :R (v48 / label~e.42)
                                                  :E (v49 / label~e.43)
                                                  :C (v50 / label~e.44))))
                          :A v16)
                  :H (v15 / label
                          :A (v23 / label~e.5)
                          :S (v24 / label
                                  :C (v39 / label~e.8))))))
