# ::id 962004
# ::tok Though she was still beset by bouts of depression , she continued to work in the theatre and , in 1963 , won a Tony Award for Best Actress in a Musical for her role in Tovarich .
# ::alignments 0-1.1 1-1.2.1 3-1.2.3 4-1.2.4 5-1.2.5.1 6-1.2.5.2 7-1.2.6.1 8-1.2.6.2 10-1.3.1 11-1.3.2 13-1.3.4 14-1.3.5.1 15-1.3.5.2 16-1.3.5.3 17-1.4 19-1.5.1.1 20-1.5.1.2 22-1.5.2 23-1.5.3.1 24-1.5.3.2 25-1.5.3.3 26-1.5.3.4.1 27-1.5.3.4.2 28-1.5.3.4.3 29-1.5.3.4.4.1 30-1.5.3.4.4.2 31-1.5.3.4.4.3 32-1.5.3.5.1 33-1.5.3.5.2 34-1.5.3.5.3 35-1.5.3.5.4.1 36-1.5.3.5.4.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label~e.1)
           :D (v8 / label~e.3)
           :D (v9 / label~e.4)
           :D (v10 / label
                   :R (v19 / label~e.5)
                   :C (v20 / label~e.6))
           :P (v11 / label
                   :R (v21 / label~e.7)
                   :C (v22 / label~e.8)))
    :H (v4 / label
           :A (v12 / label~e.10)
           :D (v13 / label~e.11)
           :P (v14 / label~e.13)
           :A (v15 / label
                   :R (v23 / label~e.14)
                   :E (v24 / label~e.15)
                   :C (v25 / label~e.16)))
    :L (v5 / label~e.17)
    :H (v6 / label
           :T (v16 / label
                   :R (v26 / label~e.19)
                   :C (v27 / label~e.20))
           :P (v17 / label~e.22)
           :A (v18 / label
                   :E (v28 / label~e.23)
                   :E (v29 / label~e.24)
                   :C (v30 / label~e.25)
                   :E (v31 / label
                           :R (v33 / label~e.26)
                           :D (v34 / label~e.27)
                           :A (v35 / label~e.28)
                           :A (v36 / label
                                   :R (v41 / label~e.29)
                                   :E (v42 / label~e.30)
                                   :C (v43 / label~e.31)))
                   :E (v32 / label
                           :R (v37 / label~e.32)
                           :E (v38 / label~e.33)
                           :C (v39 / label~e.34)
                           :E (v40 / label
                                   :R (v44 / label~e.35)
                                   :C (v45 / label~e.36))))
           :A v12))
