# ::id 146003
# ::tok " A. Scott Berg knew Hepburn well in her later years , and said that while she was demanding , there remained a sense of humility and humanity .
# ::alignments 1-1.1.1 2-1.1.1 3-1.1.1 4-1.1.2 5-1.1.3 6-1.1.4 7-1.2 8-1.3.1 9-1.3.2.1 10-1.3.2.2 12-1.4 13-1.5.1 14-1.5.2.1 15-1.5.2.2 16-1.5.2.3.1 18-1.5.2.3.3 21-1.5.2.4.2 23-1.5.2.4.3.2 24-1.5.2.4.4 25-1.5.2.4.5.1 26-1.5.2.4.5.2 27-1.5.2.4.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v7 / label~e.1,2,3)
           :P (v8 / label~e.4)
           :A (v9 / label~e.5)
           :D (v10 / label~e.6))
    :L (v3 / label~e.7)
    :H (v4 / label
           :S (v11 / label~e.8)
           :T (v12 / label
                   :E (v15 / label~e.9)
                   :C (v16 / label~e.10)))
    :L (v5 / label~e.12)
    :H (v6 / label
           :P (v13 / label~e.13)
           :A (v14 / label
                   :R (v17 / label~e.14)
                   :L (v18 / label~e.15)
                   :H (v19 / label
                           :A (v21 / label~e.16)
                           :S (v22 / label~e.18))
                   :H (v20 / label
                           :D (v23 / label~e.21)
                           :D (v24 / label
                                   :C (v27 / label~e.23))
                           :R (v25 / label~e.24)
                           :S (v26 / label
                                   :C (v28 / label~e.25)
                                   :N (v29 / label~e.26)
                                   :C (v30 / label~e.27))))
           :A v7))
