# ::id 558026
# ::tok Trading in his old guitar for $ 8 ( and seeing it promptly dispatched to the garbage ) , he purchased a Martin instrument for $ 175 , and his trio began playing in new locales including Houston , Texas , and Texarkana , Arkansas .
# ::alignments 0-1.1.2 1-1.1.2 2-1.1.3.1 3-1.1.3.2 4-1.1.3.3 5-1.1.4.1 7-1.1.4.3 9-1.2 10-1.3.2.1 11-1.3.3 12-1.3.4 13-1.3.2.2 14-1.3.5.1 15-1.3.5.2 16-1.3.5.3 19-1.1.1 20-1.4.2 21-1.4.3.1 22-1.4.3.2 23-1.4.3.3 24-1.4.4.1 26-1.4.4.2 28-1.5 29-1.6.1.1 30-1.6.1.2 31-1.6.2.1 32-1.6.2.2 33-1.6.3.1 34-1.6.3.2 35-1.6.3.3 36-1.6.3.4.1 37-1.6.3.4.2.1 39-1.6.3.4.2.2 41-1.6.3.4.2.3 42-1.6.3.4.2.4 44-1.6.3.4.2.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label~e.19)
           :P (v9 / label~e.0,1)
           :A (v10 / label
                   :E (v22 / label~e.2)
                   :E (v23 / label~e.3)
                   :C (v24 / label~e.4))
           :A (v11 / label
                   :R (v25 / label~e.5)
                   :C (v26 / label~e.7)))
    :L (v3 / label~e.9)
    :H (v4 / label
           :A v8
           :P (v12 / label
                   :E (v27 / label~e.10)
                   :C (v28 / label~e.13))
           :A (v13 / label~e.11)
           :D (v14 / label~e.12)
           :A (v15 / label
                   :R (v29 / label~e.14)
                   :E (v30 / label~e.15)
                   :C (v31 / label~e.16)))
    :H (v5 / label
           :A v8
           :P (v16 / label~e.20)
           :A (v17 / label
                   :E (v32 / label~e.21)
                   :E (v33 / label~e.22)
                   :C (v34 / label~e.23))
           :A (v18 / label
                   :R (v35 / label~e.24)
                   :C (v36 / label~e.26)))
    :L (v6 / label~e.28)
    :H (v7 / label
           :A (v19 / label
                   :E (v37 / label~e.29)
                   :C (v38 / label~e.30))
           :P (v20 / label
                   :E (v39 / label~e.31)
                   :C (v40 / label~e.32))
           :A (v21 / label
                   :R (v41 / label~e.33)
                   :E (v42 / label~e.34)
                   :C (v43 / label~e.35)
                   :E (v44 / label
                           :R (v45 / label~e.36)
                           :C (v46 / label
                                   :C (v47 / label~e.37)
                                   :C (v48 / label~e.39)
                                   :N (v49 / label~e.41)
                                   :C (v50 / label~e.42,44))))))
