# ::id 1018009
# ::tok His distinctive sound and style has influenced numerous hip hop , post - disco , contemporary R & B , pop , and rock artists .
# ::alignments 0-1.1.1.1 1-1.1.1.2.2 2-1.1.1.3.1 3-1.1.1.3.2 4-1.1.1.3.3 6-1.1.3 7-1.1.4.1 8-1.1.4.2.1.1 9-1.1.4.2.1.1 11-1.1.4.2.1.2.1 13-1.1.4.2.1.2.2 15-1.1.4.2.1.3.1 16-1.1.4.2.1.3.2 17-1.1.4.2.1.3.2 18-1.1.4.2.1.3.2 20-1.1.4.2.1.4 22-1.1.4.2.1.5 23-1.1.4.2.1.6 24-1.1.4.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v6 / label~e.0)
                  :E (v7 / label
                         :A (v8 / label
                                :C (v12 / label~e.2)
                                :N (v13 / label~e.3)
                                :C (v14 / label~e.4))
                         :S (v11 / label~e.1))
                  :C v8)
           :P (v4 / label~e.6)
           :A (v5 / label
                  :Q (v9 / label~e.7)
                  :C (v10 / label
                          :A (v15 / label
                                  :C (v17 / label~e.8,9)
                                  :C (v18 / label
                                          :E (v23 / label~e.11)
                                          :C (v24 / label~e.13))
                                  :C (v19 / label
                                          :E (v25 / label~e.15)
                                          :C (v26 / label~e.16,17,18))
                                  :C (v20 / label~e.20)
                                  :N (v21 / label~e.22)
                                  :C (v22 / label~e.23))
                          :P (v16 / label~e.24)))))
