# ::id 727002
# ::tok In 2002 , she starred in Life or Something Like It as an ambitious television reporter who is told that she will die in a week .
# ::alignments 0-1.1.2.1 1-1.1.2.2 3-1.1.3 4-1.1.4.1 5-1.1.4.2 6-1.1.5 7-1.1.5 8-1.1.5 9-1.1.5 10-1.1.5 11-1.1.6.1 12-1.1.6.2 13-1.1.6.3 14-1.1.6.4 15-1.1.6.5 16-1.1.6.6.2 18-1.1.6.6.4 20-1.1.6.6.5.2 22-1.1.6.6.5.4 23-1.1.6.6.5.5.1 24-1.1.6.6.5.5.2 25-1.1.6.6.5.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v3 / label
                  :R (v8 / label~e.0)
                  :C (v9 / label~e.1))
           :A (v4 / label~e.3)
           :P (v5 / label
                  :C (v10 / label~e.4)
                  :R (v11 / label~e.5))
           :A (v6 / label~e.6,7,8,9,10)
           :A (v7 / label
                  :R (v12 / label~e.11)
                  :E (v13 / label~e.12)
                  :E (v14 / label~e.13)
                  :E (v15 / label~e.14)
                  :C (v16 / label~e.15)
                  :E (v17 / label
                          :A v16
                          :R (v18 / label~e.16)
                          :P (v19 / label~e.18)
                          :A (v20 / label
                                  :A (v21 / label~e.20)
                                  :S (v22 / label~e.22)
                                  :D (v23 / label
                                          :R (v24 / label~e.23)
                                          :E (v25 / label~e.24)
                                          :C (v26 / label~e.25)))))))
