# ::id 454006
# ::tok The CBC could not meet Jennings ' renegotiation deadlines , though , and the deal fell through .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2.1 3-1.1.3 4-1.1.2.2 5-1.1.4.1 7-1.1.4.2 8-1.1.4.3 10-1.2 12-1.2 13-1.3.2.2 14-1.3.2.1 15-1.3.3 16-1.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v11 / label~e.0)
                  :C (v12 / label~e.1))
           :S (v6 / label
                  :E (v13 / label~e.2)
                  :C (v14 / label~e.4))
           :D (v7 / label~e.3)
           :A (v8 / label
                  :E (v15 / label~e.5)
                  :E (v16 / label~e.7)
                  :C (v17 / label~e.8)))
    :L (v3 / label~e.10,12)
    :H (v4 / label
           :A (v9 / label
                  :C (v18 / label~e.14)
                  :E (v19 / label~e.13))
           :S (v10 / label~e.15,16)))
