# ::id 128005
# ::tok It is widely considered one of her worst films , and Hepburn received poor reviews for the effort .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.2.2 4-1.1.4.1.1.1 5-1.1.4.1.1.2 6-1.1.4.1.2 7-1.1.4.1.3 8-1.1.4.2 10-1.2 11-1.3.2 12-1.3.3 13-1.3.4.1 14-1.3.4.2 15-1.3.1.1 16-1.3.1.2 17-1.3.1.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :S (v6 / label
                  :C (v13 / label~e.3))
           :D (v7 / label~e.2)
           :A (v8 / label
                  :E (v14 / label
                          :E (v21 / label
                                  :C (v24 / label~e.4)
                                  :R (v25 / label~e.5))
                          :E (v22 / label~e.6)
                          :C (v23 / label~e.7))
                  :C (v15 / label~e.8)))
    :L (v3 / label~e.10)
    :H (v4 / label
           :A (v9 / label
                  :R (v16 / label~e.15)
                  :E (v17 / label~e.16)
                  :C (v18 / label~e.17))
           :A (v10 / label~e.11)
           :P (v11 / label~e.12)
           :A (v12 / label
                   :E (v19 / label~e.13)
                   :C (v20 / label~e.14))))
