# ::id 243003
# ::tok In 1995 , he starred in the romantic drama Before Sunrise , and later in the 2004 sequel Before Sunset .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.2 4-1.1.3 5-1.1.4.1 6-1.1.4.2 7-1.1.4.3.1 8-1.1.4.3.2 9-1.1.4.4 10-1.1.4.4 12-1.2 13-1.3.2 14-1.3.3.1 15-1.3.3.2 16-1.3.3.3 17-1.3.3.4 18-1.3.3.5 19-1.3.3.5
(v1 / label
    :H (v2 / label
           :D (v5 / label
                  :R (v12 / label~e.0)
                  :C (v13 / label~e.1))
           :A (v6 / label~e.3)
           :P (v7 / label~e.4)
           :A (v8 / label
                  :R (v14 / label~e.5)
                  :E (v15 / label~e.6)
                  :E (v16 / label
                          :E (v23 / label~e.7)
                          :C (v24 / label~e.8))
                  :C (v17 / label~e.9,10)))
    :L (v3 / label~e.12)
    :H (v4 / label
           :A (v9 / label)
           :D (v10 / label~e.13)
           :A (v11 / label
                   :E (v18 / label~e.14)
                   :E (v19 / label~e.15)
                   :E (v20 / label~e.16)
                   :E (v21 / label~e.17)
                   :C (v22 / label~e.18,19))
           :P v7))
