# ::id 657008
# ::tok Following the film 's poor reception , she was bought out of her recording contract for $ 50 million , which led to a decline in her career .
# ::alignments 0-1.1 1-1.2.1.1 2-1.2.1.2 3-1.2.1.3 4-1.2.2 5-1.2.3 7-1.3.1 9-1.5.3 10-1.3.2.2 11-1.3.2.3 12-1.3.4.1 13-1.3.4.2 14-1.3.4.3 15-1.3.5.1 17-1.3.5.2 18-1.3.5.2 20-1.4 21-1.5.1.1 22-1.5.1.2 23-1.5.2.1.1 24-1.5.2.1.2 25-1.5.2.2.1 26-1.5.2.2.2 27-1.5.2.2.3
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label
                  :E (v17 / label~e.1)
                  :C (v18 / label~e.2)
                  :R (v19 / label~e.3))
           :D (v8 / label~e.4)
           :S (v9 / label~e.5))
    :H (v4 / label
           :A (v10 / label~e.7)
           :P (v11 / label
                   :C (v16 / label~e.9)
                   :R (v20 / label~e.10)
                   :R (v21 / label~e.11))
           :A (v12 / label
                   :E (v22 / label~e.12)
                   :E (v23 / label~e.13)
                   :C (v24 / label~e.14))
           :A (v13 / label
                   :R (v25 / label~e.15)
                   :C (v26 / label~e.17,18)))
    :L (v5 / label~e.20)
    :H (v6 / label
           :P (v14 / label
                   :C (v27 / label~e.21)
                   :R (v28 / label~e.22))
           :A (v15 / label
                   :S (v29 / label
                           :E (v31 / label~e.23)
                           :C (v32 / label~e.24))
                   :A (v30 / label
                           :R (v33 / label~e.25)
                           :E (v34 / label~e.26)
                           :C (v35 / label~e.27)))
           :A v16))
