# ::id 669006
# ::tok Lasting over eight months , the Charmbracelet World Tour : An Intimate Evening with Mariah Carey , became her most extensive tour to date , spanning sixty-nine shows around the world .
# ::alignments 0-1.1.2 1-1.1.3.1 2-1.1.3.2 3-1.1.3.3 5-1.2.1.1 6-1.2.1.2 7-1.2.1.3 8-1.1.1 10-1.2.1.5.1 11-1.2.1.5.2 12-1.2.1.5.3 13-1.2.1.5.4.1 14-1.2.1.5.4.2 15-1.2.1.5.4.2 17-1.2.2 18-1.2.3.1 19-1.2.3.2 20-1.2.3.3 21-1.3.1 22-1.2.3.5.1 23-1.2.3.5.2 25-1.3.2 26-1.3.3.1 27-1.3.3.2 28-1.3.3.3.1 29-1.3.3.3.2 30-1.3.3.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.8)
           :S (v6 / label~e.0)
           :D (v7 / label
                  :R (v14 / label~e.1)
                  :E (v15 / label~e.2)
                  :C (v16 / label~e.3)))
    :H (v3 / label
           :A (v8 / label
                  :E (v17 / label~e.5)
                  :E (v18 / label~e.6)
                  :E (v19 / label~e.7)
                  :C v5
                  :E (v20 / label
                          :E (v28 / label~e.10)
                          :E (v29 / label~e.11)
                          :C (v30 / label~e.12)
                          :E (v31 / label
                                  :R (v37 / label~e.13)
                                  :C (v38 / label~e.14,15))))
           :S (v9 / label~e.17)
           :A (v10 / label
                   :E (v21 / label~e.18)
                   :E (v22 / label~e.19)
                   :E (v23 / label~e.20)
                   :C (v11 / label~e.21)
                   :E (v24 / label
                           :R (v32 / label~e.22)
                           :C (v33 / label~e.23))))
    :H (v4 / label
           :A v11
           :P (v12 / label~e.25)
           :A (v13 / label
                   :E (v25 / label~e.26)
                   :C (v26 / label~e.27)
                   :E (v27 / label
                           :R (v34 / label~e.28)
                           :E (v35 / label~e.29)
                           :C (v36 / label~e.30)))))
