# ::id 521000
# ::tok In 1928 , The Gumm Sisters enrolled in a dance school run by Ethel Meglin , proprietress of the Meglin Kiddies dance troupe .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.2.1 4-1.1.2.2 5-1.1.2.3 6-1.1.3 7-1.1.4.1 8-1.1.4.2 9-1.1.4.3 10-1.1.4.4 11-1.1.4.5.2 12-1.1.4.5.3.1 13-1.1.4.5.3.2 14-1.1.4.5.3.2 16-1.1.4.5.3.3.1 17-1.1.4.5.3.3.2.1 18-1.1.4.5.3.3.2.2 19-1.1.4.5.3.3.2.3.1 20-1.1.4.5.3.3.2.3.2 21-1.1.4.5.3.3.2.4 22-1.1.4.5.3.3.2.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v3 / label
                  :R (v7 / label~e.0)
                  :C (v8 / label~e.1))
           :A (v4 / label
                  :E (v9 / label~e.3)
                  :E (v10 / label~e.4)
                  :C (v11 / label~e.5))
           :P (v5 / label~e.6)
           :A (v6 / label
                  :R (v12 / label~e.7)
                  :E (v13 / label~e.8)
                  :E (v14 / label~e.9)
                  :C (v15 / label~e.10)
                  :E (v16 / label
                          :A v15
                          :P (v17 / label~e.11)
                          :A (v18 / label
                                  :R (v19 / label~e.12)
                                  :C (v20 / label~e.13,14)
                                  :E (v21 / label
                                          :C (v22 / label~e.16)
                                          :E (v23 / label
                                                  :R (v24 / label~e.17)
                                                  :E (v25 / label~e.18)
                                                  :E (v26 / label
                                                          :E (v29 / label~e.19)
                                                          :C (v30 / label~e.20))
                                                  :E (v27 / label~e.21)
                                                  :C (v28 / label~e.22))))))))
