# ::id 133000
# ::tok Hepburn was also responsible for the development of her next project , the romantic comedy Woman of the Year .
# ::alignments 0-1.1.1 2-1.1.3 3-1.1.4 4-1.1.5.3 6-1.1.5.1.2 7-1.1.5.2.1 8-1.1.5.2.2 9-1.1.5.2.3 10-1.1.5.2.4 13-1.1.5.2.5.1.2 14-1.1.5.2.5.1.1.2 15-1.1.5.2.5.2 16-1.1.5.2.5.2 17-1.1.5.2.5.2 18-1.1.5.2.5.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :D (v4 / label~e.2)
           :P (v5 / label~e.3)
           :A (v6 / label
                  :P (v7 / label
                         :C (v10 / label~e.6))
                  :A (v8 / label
                         :R (v11 / label~e.7)
                         :E (v12 / label~e.8)
                         :E (v13 / label~e.9)
                         :C (v14 / label~e.10)
                         :E (v15 / label
                                 :E (v16 / label
                                         :S (v18 / label
                                                 :C (v20 / label~e.14))
                                         :D (v19 / label~e.13))
                                 :C (v17 / label~e.15,16,17,18)))
                  :R (v9 / label~e.4))))
