# ::id 629007
# ::tok Controversial through his political and peace activism , he moved to New York City in 1971 , where his criticism of the Vietnam War resulted in a lengthy attempt by Richard Nixon 's administration to deport him , while some of his songs were adopted as anthems by the anti - war movement .
# ::alignments 0-1.1.2 1-1.1.3.1 2-1.1.3.2 3-1.1.3.3.1 4-1.1.3.3.2 5-1.1.3.3.3 6-1.1.3.4 8-1.1.1 9-1.2.2 10-1.2.3.1 11-1.2.3.2 12-1.2.3.2 13-1.2.3.2 14-1.2.4.1 15-1.2.4.2 17-1.2.3.3.2 18-1.2.3.3.3.1 19-1.2.3.3.3.2 20-1.2.3.3.3.3.1 22-1.2.3.3.3.3.3 23-1.2.3.3.3.3.4 24-1.2.3.3.4 25-1.2.3.3.5.1 27-1.2.3.3.5.2.2 28-1.2.3.3.5.3 29-1.2.3.3.5.4.1 30-1.2.3.3.5.4.2.2 31-1.2.3.3.5.4.2.2 32-1.2.3.3.5.4.2.3 33-1.2.3.3.5.4.3 35-1.2.3.3.5.6 36-1.2.3.3.5.7 38-1.3 39-1.4.4.1 40-1.4.4.2 41-1.4.4.4.2 42-1.4.4.3 44-1.4.1 45-1.4.2.1 46-1.4.2.2 47-1.4.3.1 49-1.4.3.3.1 51-1.4.3.3.2 52-1.4.3.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v6 / label~e.8)
           :S (v7 / label~e.0)
           :A (v8 / label
                  :R (v16 / label~e.1)
                  :A (v17 / label~e.2)
                  :A (v18 / label
                          :C (v34 / label~e.3)
                          :N (v35 / label~e.4)
                          :C (v36 / label~e.5))
                  :P (v19 / label~e.6)))
    :H (v3 / label
           :A v6
           :P (v9 / label~e.9)
           :A (v10 / label
                   :R (v20 / label~e.10)
                   :C (v21 / label~e.11,12,13)
                   :E (v22 / label
                           :A v21
                           :R (v37 / label~e.17)
                           :A (v38 / label
                                   :A (v44 / label~e.18)
                                   :P (v45 / label~e.19)
                                   :A (v46 / label
                                           :R (v53 / label~e.20)
                                           :A (v54 / label~e.22)
                                           :P (v55 / label~e.23)))
                           :P (v39 / label~e.24)
                           :A (v40 / label
                                   :R (v47 / label~e.25)
                                   :T (v48 / label
                                           :C (v56 / label~e.27))
                                   :D (v49 / label~e.28)
                                   :A (v50 / label
                                           :R (v57 / label~e.29)
                                           :E (v58 / label
                                                   :A (v59 / label~e.33)
                                                   :A (v60 / label~e.30,31)
                                                   :S (v61 / label~e.32))
                                           :C v59)
                                   :P (v51 / label~e.35)
                                   :A (v52 / label~e.36))))
           :T (v11 / label
                   :R (v23 / label~e.14)
                   :C (v24 / label~e.15)))
    :L (v4 / label~e.38)
    :H (v5 / label
           :P (v12 / label~e.44)
           :A (v13 / label
                   :R (v25 / label~e.45)
                   :C (v26 / label~e.46))
           :A (v14 / label
                   :R (v27 / label~e.47)
                   :A (v28 / label
                           :R (v41 / label~e.49)
                           :P (v42 / label~e.51))
                   :S (v29 / label~e.52))
           :A (v15 / label
                   :Q (v30 / label~e.39)
                   :R (v31 / label~e.40)
                   :C (v32 / label~e.42)
                   :E (v33 / label
                           :A v32
                           :S (v43 / label~e.41)))))
