# ::id 1024007
# ::tok On May 14 , 1984 , Jackson was invited to the White House to receive an award from President Ronald Reagan for his support of charities that helped people overcome alcohol and drug abuse .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.2 4-1.1.1.2 6-1.1.2 8-1.1.4.1 9-1.1.4.2 10-1.1.5.1 11-1.1.5.2 12-1.1.5.2 13-1.2 14-1.3.1 15-1.3.2.1 16-1.3.2.2 17-1.3.3.1 18-1.3.3.2 19-1.3.3.3 20-1.3.3.3 21-1.3.4.1 22-1.3.4.2 23-1.3.4.3 24-1.3.4.4.1 25-1.3.4.4.2 27-1.3.4.4.3.3 28-1.3.4.4.3.4 29-1.3.4.4.3.5.2 30-1.3.4.4.3.5.3.1.1 31-1.3.4.4.3.5.3.1.2 32-1.3.4.4.3.5.3.1.3 33-1.3.4.4.3.5.3.2
(v1 / label
    :H (v2 / label
           :D (v5 / label
                  :R (v13 / label~e.0)
                  :C (v14 / label~e.1,2,4))
           :A (v6 / label~e.6)
           :P (v7 / label
                  :C (v15 / label~e.8)
                  :R (v16 / label~e.9))
           :A (v8 / label
                  :E (v17 / label~e.10)
                  :C (v18 / label~e.11,12)))
    :L (v3 / label~e.13)
    :H (v4 / label
           :P (v9 / label~e.14)
           :A (v10 / label
                   :E (v19 / label~e.15)
                   :C (v20 / label~e.16))
           :A (v11 / label
                   :R (v21 / label~e.17)
                   :E (v22 / label~e.18)
                   :C (v23 / label~e.19,20))
           :A (v12 / label
                   :R (v24 / label~e.21)
                   :A (v25 / label~e.22)
                   :S (v26 / label~e.23)
                   :A (v27 / label
                           :R (v28 / label~e.24)
                           :C (v29 / label~e.25)
                           :E (v30 / label
                                   :A v29
                                   :P (v31 / label~e.27)
                                   :A (v32 / label~e.28)
                                   :A (v33 / label
                                           :A v32
                                           :P (v34 / label~e.29)
                                           :A (v35 / label
                                                   :E (v36 / label
                                                           :C (v38 / label~e.30)
                                                           :N (v39 / label~e.31)
                                                           :C (v40 / label~e.32))
                                                   :C (v37 / label~e.33))))))
           :A v6))
