# ::id 599001
# ::tok With John Lennon , George Harrison and Ringo Starr , he gained worldwide fame as a member of the Beatles , and his collaboration with Lennon is one of the most celebrated songwriting partnerships of the 20th century .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.2 4-1.1.1.3 5-1.1.1.3 6-1.1.1.4 7-1.1.1.5 8-1.1.1.5 10-1.1.2 11-1.1.3 12-1.1.4 13-1.1.5 14-1.1.6.2 16-1.1.6.3.2 17-1.1.6.4.1 18-1.1.6.4.2 19-1.1.6.4.2 21-1.2 22-1.3.3 23-1.3.4 24-1.3.5.1 25-1.3.5.2 27-1.3.2.1 30-1.3.2.3.2 31-1.3.2.4 32-1.3.2.5.1.1 33-1.3.2.5.2 34-1.3.2.6.1 36-1.3.2.6.3 37-1.3.2.6.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :R (v15 / label~e.0)
                  :C (v16 / label~e.1,2)
                  :C (v17 / label~e.4,5)
                  :N (v18 / label~e.6)
                  :C (v19 / label~e.7,8))
           :A (v6 / label~e.10)
           :D (v7 / label~e.11)
           :A (v8 / label~e.12)
           :S (v9 / label~e.13)
           :A (v10 / label
                   :A v6
                   :R (v20 / label~e.14)
                   :S (v21 / label
                           :C (v30 / label~e.16))
                   :A (v22 / label
                           :R (v31 / label~e.17)
                           :C (v32 / label~e.18,19))))
    :L (v3 / label~e.21)
    :H (v4 / label
           :A (v11 / label
                   :D (v23 / label~e.27)
                   :D (v24 / label
                           :C (v33 / label~e.30))
                   :P (v25 / label~e.31)
                   :A (v26 / label
                           :A (v34 / label
                                   :P (v39 / label~e.32))
                           :S (v35 / label~e.33))
                   :T (v27 / label
                           :R (v36 / label~e.34)
                           :E (v37 / label~e.36)
                           :C (v38 / label~e.37)))
           :A (v12 / label~e.22)
           :P (v13 / label~e.23)
           :A (v14 / label
                   :R (v28 / label~e.24)
                   :C (v29 / label~e.25))))
