# ::id 527010
# ::tok All I could see ahead was more confusion , " Garland later said of this suicide attempt . " I wanted to black out the future as well as the past . I wanted to hurt myself and everyone who had hurt me . "
# ::alignments 0-1.1.1.1.1.1 1-1.1.1.1.1.2 3-1.1.1.1.1.3.2 4-1.1.1.1.1.4 5-1.1.1.1.2 6-1.1.1.1.3.1 7-1.1.1.1.3.2 10-1.1.3 11-1.1.7 12-1.1.8 13-1.1.9.1 14-1.1.9.2 15-1.1.9.3 16-1.1.9.4 19-1.1.1.2.1 20-1.1.1.2.2 22-1.1.1.2.4 23-1.1.1.2.4 24-1.1.1.2.5.1.1 25-1.1.1.2.5.1.2 26-1.1.1.2.5.2 27-1.1.1.2.5.2 28-1.1.1.2.5.2 29-1.1.1.2.5.3.1 30-1.1.1.2.5.3.2 32-1.1.1.3.1 33-1.1.1.3.2 35-1.1.1.3.4 36-1.1.1.3.5.1 37-1.1.1.3.5.2 38-1.1.1.3.5.3.1 39-1.1.1.3.5.3.2.2 41-1.1.1.3.5.3.2.4 42-1.1.1.3.5.3.2.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :H (v8 / label
                         :A (v15 / label
                                 :A (v26 / label~e.0)
                                 :A (v27 / label~e.1)
                                 :P (v28 / label
                                         :C (v38 / label~e.3))
                                 :D (v29 / label~e.4))
                         :S (v16 / label~e.5)
                         :A (v17 / label
                                 :E (v30 / label~e.6)
                                 :C (v31 / label~e.7)))
                  :H (v9 / label
                         :A (v18 / label~e.19)
                         :D (v19 / label~e.20)
                         :P (v20 / label~e.22,23)
                         :A (v21 / label
                                 :C (v32 / label
                                         :E (v39 / label~e.24)
                                         :C (v40 / label~e.25))
                                 :N (v33 / label~e.26,27,28)
                                 :C (v34 / label
                                         :E (v41 / label~e.29)
                                         :C (v42 / label~e.30))))
                  :H (v10 / label
                          :A (v22 / label~e.32)
                          :D (v23 / label~e.33)
                          :S (v24 / label~e.35)
                          :A (v25 / label
                                  :C (v35 / label~e.36)
                                  :N (v36 / label~e.37)
                                  :C (v37 / label
                                          :C (v43 / label~e.38)
                                          :E (v44 / label
                                                  :A v43
                                                  :R (v45 / label~e.39)
                                                  :P (v46 / label~e.41)
                                                  :A (v47 / label~e.42))))))
           :A (v4 / label~e.10)
           :D (v5 / label~e.11)
           :P (v6 / label~e.12)
           :A (v7 / label
                  :R (v11 / label~e.13)
                  :E (v12 / label~e.14)
                  :E (v13 / label~e.15)
                  :C (v14 / label~e.16))))
