# ::id 127001
# ::tok The picture was not commercially successful , but Hepburn 's own reviews were good .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.3 4-1.1.4 5-1.1.2.2 7-1.2 8-1.3.1.1.1 9-1.3.1.1.2 10-1.3.1.2 11-1.3.1.3 13-1.3.2.1
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v11 / label~e.0)
                  :C (v12 / label~e.1))
           :S (v6 / label
                  :C (v13 / label~e.5))
           :D (v7 / label~e.3)
           :A (v8 / label~e.4))
    :L (v3 / label~e.7)
    :H (v4 / label
           :A (v9 / label
                  :E (v14 / label
                          :C (v18 / label~e.8)
                          :R (v19 / label~e.9))
                  :E (v15 / label~e.10)
                  :C (v16 / label~e.11))
           :S (v10 / label
                   :C (v17 / label~e.13))))
