# ::id 116001
# ::tok Her parents were Thomas Norval Hepburn ( 1879 - 1962 ) , a urologist at Hartford Hospital , and Katharine Martha Houghton ( 1878 - 1951 ) , a feminist campaigner .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.2 3-1.1.3.2.1 4-1.1.3.2.1 5-1.1.3.2.1 7-1.1.3.2.2.3.1 9-1.1.3.2.2.3.2 13-1.1.3.2.3.1.2 14-1.1.3.2.3.2.1 15-1.1.3.2.3.2.2 16-1.1.3.2.3.2.3 18-1.1.3.3 19-1.1.3.4.1 20-1.1.3.4.1 21-1.1.3.4.1 23-1.1.3.4.2.3.1 25-1.1.3.4.2.3.2 29-1.1.3.4.3.2 30-1.1.3.4.3.1.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :A (v6 / label~e.0)
                  :S (v7 / label~e.1))
           :S (v4 / label~e.2)
           :A (v5 / label
                  :C (v8 / label
                         :C (v11 / label~e.3,4,5)
                         :E (v12 / label
                                 :A v11
                                 :P (v17 / label)
                                 :T (v18 / label
                                         :C (v25 / label~e.7)
                                         :C (v26 / label~e.9)))
                         :E (v13 / label
                                 :P (v19 / label
                                         :C (v27 / label~e.13))
                                 :A (v20 / label
                                         :R (v28 / label~e.14)
                                         :E (v29 / label~e.15)
                                         :C (v30 / label~e.16))))
                  :N (v9 / label~e.18)
                  :C (v10 / label
                          :C (v14 / label~e.19,20,21)
                          :E (v15 / label
                                  :A v14
                                  :P (v21 / label)
                                  :T (v22 / label
                                          :C (v31 / label~e.23)
                                          :C (v32 / label~e.25)))
                          :E (v16 / label
                                  :P (v23 / label
                                          :C (v33 / label~e.30))
                                  :A (v24 / label~e.29))))))
