# ::id 196003
# ::tok In January 2007 , Sorkin spoke out against the press for focusing too heavily on the ratings slide and for using blogs and unemployed comedy writers as sources .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 4-1.1.3 5-1.1.4 6-1.1.4 7-1.1.5.1 8-1.1.5.2 9-1.1.5.3 10-1.1.6.1 11-1.1.6.2.1.1 12-1.1.6.2.1.2.1 13-1.1.6.2.1.2.2 14-1.1.6.2.1.3.1 15-1.1.6.2.1.3.2 16-1.1.6.2.1.3.3 17-1.1.6.2.1.3.4 18-1.1.6.2.2 19-1.1.6.2.3.1.1 20-1.1.6.2.3.1.2 21-1.1.6.2.3.2.1 22-1.1.6.2.3.2.2 23-1.1.6.2.3.2.3.1 24-1.1.6.2.3.2.3.2 25-1.1.6.2.3.2.3.3 26-1.1.6.2.3.3.1 27-1.1.6.2.3.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v3 / label
                  :R (v8 / label~e.0)
                  :E (v9 / label~e.1)
                  :C (v10 / label~e.2))
           :A (v4 / label~e.4)
           :P (v5 / label~e.5,6)
           :A (v6 / label
                  :R (v11 / label~e.7)
                  :E (v12 / label~e.8)
                  :C (v13 / label~e.9))
           :A (v7 / label
                  :R (v14 / label~e.10)
                  :C (v15 / label
                          :H (v16 / label
                                  :P (v19 / label~e.11)
                                  :D (v20 / label
                                          :E (v25 / label~e.12)
                                          :C (v26 / label~e.13))
                                  :A (v21 / label
                                          :R (v27 / label~e.14)
                                          :E (v28 / label~e.15)
                                          :E (v29 / label~e.16)
                                          :C (v30 / label~e.17))
                                  :A v13)
                          :L (v17 / label~e.18)
                          :H (v18 / label
                                  :P (v22 / label
                                          :R (v31 / label~e.19)
                                          :C (v32 / label~e.20))
                                  :A (v23 / label
                                          :C (v33 / label~e.21)
                                          :N (v34 / label~e.22)
                                          :C (v35 / label
                                                  :E (v38 / label~e.23)
                                                  :E (v39 / label~e.24)
                                                  :C (v40 / label~e.25)))
                                  :A (v24 / label
                                          :R (v36 / label~e.26)
                                          :C (v37 / label~e.27))
                                  :A v13)))))
