# ::id 942010
# ::tok Stefani performs and makes public appearances with four back - up dancers known as the Harajuku Girls dancers .
# ::alignments 0-1.1.1 1-1.1.2.1 2-1.1.2.2 3-1.1.2.3.1 4-1.1.2.3.2 5-1.1.2.3.3 6-1.1.3.3 7-1.1.3.4 8-1.1.3.5 10-1.1.3.5 11-1.1.3.1 12-1.1.3.2.1.1 13-1.1.3.2.1.2 14-1.1.3.2.2.1 15-1.1.3.2.2.2.1 16-1.1.3.2.2.2.2 17-1.1.3.2.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label
                  :C (v6 / label~e.1)
                  :N (v7 / label~e.2)
                  :C (v8 / label
                         :E (v14 / label~e.3)
                         :E (v15 / label~e.4)
                         :C (v16 / label~e.5)))
           :A (v5 / label
                  :C (v9 / label~e.11)
                  :E (v10 / label
                          :S (v17 / label
                                  :C (v19 / label~e.12)
                                  :R (v20 / label~e.13))
                          :A (v18 / label
                                  :E (v21 / label~e.14)
                                  :E (v22 / label
                                          :E (v24 / label~e.15)
                                          :C (v25 / label~e.16))
                                  :C (v23 / label~e.17)))
                  :R (v11 / label~e.6)
                  :E (v12 / label~e.7)
                  :E (v13 / label~e.8,10))))
