# ::id 106005
# ::tok The movie was not well received by critics ; Roger Ebert noted that " Angelina Jolie [ ... ] finds a certain warmth in a kind of role that is usually hard and aggressive ; she seems too nice to be Blossom 's girlfriend , and maybe she is . " She then appeared in the television film True Women ( 1997 ) , a historical romantic drama set in the American West and based on the book by Janice Woods Windle .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.3 4-1.1.4 5-1.1.2.2 6-1.1.5.1 7-1.1.5.2 9-1.2.1 10-1.2.1 11-1.2.2 14-1.2.3.5.4 15-1.2.3.5.4 19-1.2.3.5.5 20-1.2.3.5.6.1 21-1.2.3.5.6.2 22-1.2.3.5.6.3 23-1.2.3.5.7.1 24-1.2.3.5.7.2 25-1.2.3.5.7.3.1 26-1.2.3.5.7.3.2 27-1.2.3.5.7.4 28-1.2.3.5.7.5.2 30-1.2.3.5.7.5.4 31-1.2.3.5.7.5.3.2.1 32-1.2.3.5.7.5.3.2.2 33-1.2.3.5.7.5.3.2.3 35-1.2.3.8.1.1 36-1.2.3.8.1.2 37-1.2.3.7.4.1 38-1.2.3.7.4.2 40-1.2.3.8.3.1.2 41-1.2.3.8.3.2.1.1 42-1.2.3.8.3.2.1.2 43-1.2.3.8.3.2.2 45-1.2.3.6 46-1.2.3.7.1 47-1.2.3.7.2 48-1.2.3.7.3 51-1.3.2 52-1.3.3 53-1.3.4 54-1.3.1.1 55-1.3.1.6 56-1.3.1.7 57-1.3.1.8 58-1.3.1.9 59-1.3.1.9 61-1.3.1.10.3 64-1.3.1.5.1 65-1.3.1.5.2 66-1.3.1.5.3 67-1.3.1.5.4 68-1.3.1.5.5.1.2 69-1.3.1.5.5.1.3.1 70-1.3.1.5.5.1.3.2 71-1.3.1.5.5.1.3.3 72-1.3.1.5.5.1.3.4 73-1.3.1.5.5.2 74-1.3.1.5.5.3.2 75-1.3.1.5.5.3.3.2.1 76-1.3.1.5.5.3.3.2.2 77-1.3.1.5.5.3.3.2.3 78-1.3.1.5.5.3.3.3.2 79-1.3.1.5.5.3.3.3.3 80-1.3.1.5.5.3.3.3.3 81-1.3.1.5.5.3.3.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v17 / label~e.0)
                  :C (v18 / label~e.1))
           :P (v6 / label
                  :C (v19 / label~e.5))
           :D (v7 / label~e.3)
           :D (v8 / label~e.4)
           :A (v9 / label
                  :R (v20 / label~e.6)
                  :C (v21 / label~e.7)))
    :H (v3 / label
           :A (v10 / label~e.9,10)
           :P (v11 / label~e.11)
           :A (v12 / label
                   :H (v22 / label
                           :A (v33 / label~e.14,15)
                           :P (v34 / label~e.19)
                           :A (v35 / label
                                   :E (v50 / label~e.20)
                                   :E (v51 / label~e.21)
                                   :C (v52 / label~e.22))
                           :A (v36 / label
                                   :R (v53 / label~e.23)
                                   :E (v54 / label~e.24)
                                   :E (v55 / label
                                           :C (v67 / label~e.25)
                                           :R (v68 / label~e.26))
                                   :C (v56 / label~e.27)
                                   :E (v57 / label
                                           :A v56
                                           :R (v69 / label~e.28)
                                           :S (v70 / label
                                                   :C (v79 / label
                                                           :C (v89 / label~e.31)
                                                           :N (v90 / label~e.32)
                                                           :C (v91 / label~e.33)))
                                           :D (v71 / label~e.30))))
                   :L (v23 / label~e.45)
                   :H (v24 / label
                           :D (v37 / label~e.46)
                           :A (v38 / label~e.47)
                           :S (v39 / label~e.48)
                           :A (v40 / label
                                   :E (v58 / label~e.37)
                                   :C (v59 / label~e.38)))
                   :H (v25 / label
                           :H (v41 / label
                                   :A (v60 / label~e.35)
                                   :P (v61 / label~e.36))
                           :L v40
                           :H (v42 / label
                                   :P (v62 / label
                                           :C (v72 / label~e.40))
                                   :A (v63 / label
                                           :E (v73 / label
                                                   :C (v80 / label~e.41)
                                                   :R (v81 / label~e.42))
                                           :C (v74 / label~e.43))
                                   :A v60))))
    :H (v4 / label
           :A (v13 / label
                   :R (v26 / label~e.54)
                   :E (v27 / label
                           :E (v43 / label~e.64)
                           :E (v44 / label~e.65)
                           :E (v45 / label~e.66)
                           :C (v46 / label~e.67)
                           :E (v47 / label
                                   :H (v64 / label
                                           :A v46
                                           :P (v75 / label~e.68)
                                           :A (v76 / label
                                                   :E (v82 / label~e.69)
                                                   :E (v83 / label~e.70)
                                                   :E (v84 / label~e.71)
                                                   :C (v85 / label~e.72)))
                                   :L (v65 / label~e.73)
                                   :H (v66 / label
                                           :A v46
                                           :P (v77 / label~e.74)
                                           :A (v78 / label
                                                   :P (v86 / label)
                                                   :A (v87 / label
                                                           :R (v92 / label~e.75)
                                                           :E (v93 / label~e.76)
                                                           :C (v94 / label~e.77))
                                                   :A (v88 / label
                                                           :R (v95 / label~e.78)
                                                           :C (v96 / label~e.79,80,81))))))
                   :E (v28 / label~e.55)
                   :E (v29 / label~e.56)
                   :E (v30 / label~e.57)
                   :C (v31 / label~e.58,59)
                   :E (v32 / label
                           :A v31
                           :P (v48 / label)
                           :D (v49 / label~e.61)))
           :A (v14 / label~e.51)
           :D (v15 / label~e.52)
           :P (v16 / label~e.53)))
