# ::id 512004
# ::tok The beginnings of his acting career predate his commercial breakthrough as a musician .
# ::alignments 0-1.1.1.1.1 1-1.1.1.1.2 2-1.1.1.2.1 3-1.1.1.3 4-1.1.1.4.2 5-1.1.1.2.2 6-1.1.2 7-1.1.3.2 8-1.1.3.3 9-1.1.3.4 10-1.1.3.1.1 11-1.1.3.1.2.1 12-1.1.3.1.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :D (v6 / label
                         :E (v14 / label~e.0)
                         :C (v15 / label~e.1))
                  :P (v7 / label
                         :R (v16 / label~e.2)
                         :C (v17 / label~e.5))
                  :A (v8 / label~e.3)
                  :A (v9 / label
                         :A v8
                         :P (v18 / label~e.4)))
           :P (v4 / label~e.6)
           :A (v5 / label
                  :A (v10 / label
                          :R (v19 / label~e.10)
                          :P (v20 / label
                                  :E (v21 / label~e.11)
                                  :C (v22 / label~e.12)))
                  :A (v11 / label~e.7)
                  :D (v12 / label~e.8)
                  :P (v13 / label~e.9))))
