# ::id 1019003
# ::tok While preparing for his comeback concert series titled This Is It , Jackson died of acute propofol and benzodiazepine intoxication on June 25 , 2009 , after suffering from cardiac arrest .
# ::alignments 0-1.1 1-1.2.2 2-1.2.3.1 3-1.2.3.2.1 4-1.2.3.2.2 5-1.2.3.2.3 6-1.2.3.2.4 7-1.2.3.3 8-1.2.3.4 9-1.2.3.4 10-1.2.3.4 12-1.2.1 13-1.3.2.1 14-1.3.2.2 15-1.3.3.1 16-1.3.3.2.1 17-1.3.3.2.2 18-1.3.3.2.3 19-1.3.3.3 20-1.3.4.1 21-1.3.4.2 22-1.3.4.2 24-1.3.4.2 26-1.4 27-1.5.1.1 28-1.5.1.2 29-1.5.2.1 30-1.5.2.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label~e.12)
           :P (v8 / label~e.1)
           :A (v9 / label
                  :R (v15 / label~e.2)
                  :A (v16 / label
                          :E (v30 / label~e.3)
                          :E (v31 / label~e.4)
                          :E (v32 / label~e.5)
                          :C (v33 / label~e.6))
                  :S (v17 / label~e.7)
                  :A (v18 / label~e.8,9,10)))
    :H (v4 / label
           :A v7
           :P (v10 / label
                   :C (v19 / label~e.13)
                   :R (v20 / label~e.14))
           :A (v11 / label
                   :E (v21 / label~e.15)
                   :E (v22 / label
                           :C (v34 / label~e.16)
                           :N (v35 / label~e.17)
                           :C (v36 / label~e.18))
                   :C (v23 / label~e.19))
           :D (v12 / label
                   :R (v24 / label~e.20)
                   :C (v25 / label~e.21,22,24)))
    :L (v5 / label~e.26)
    :H (v6 / label
           :P (v13 / label
                   :C (v26 / label~e.27)
                   :R (v27 / label~e.28))
           :A (v14 / label
                   :E (v28 / label~e.29)
                   :C (v29 / label~e.30))
           :A v7))
