# ::id 129010
# ::tok For her next film she played Mary Stuart in John Ford 's Mary of Scotland ( 1936 ) . It met with a similarly poor reception .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 3-1.1.1.4 4-1.1.2 5-1.1.3 6-1.1.4 7-1.1.4 8-1.1.5.1 9-1.1.5.2.1 10-1.1.5.2.1 11-1.1.5.2.2 12-1.1.5.3 13-1.1.5.3 14-1.1.5.3 16-1.1.5.4.3 19-1.2.3 20-1.2.4 21-1.2.1.1 22-1.2.1.2.1 23-1.2.1.3.1 24-1.2.1.3.2 25-1.2.1.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v4 / label
                  :R (v13 / label~e.0)
                  :E (v14 / label~e.1)
                  :E (v15 / label~e.2)
                  :C (v16 / label~e.3))
           :A (v5 / label~e.4)
           :P (v6 / label~e.5)
           :A (v7 / label~e.6,7)
           :A (v8 / label
                  :R (v17 / label~e.8)
                  :E (v18 / label
                          :C (v24 / label~e.9,10)
                          :R (v25 / label~e.11))
                  :C (v19 / label~e.12,13,14)
                  :E (v20 / label
                          :A v19
                          :P (v26 / label)
                          :T (v27 / label~e.16))))
    :H (v3 / label
           :A (v9 / label
                  :R (v21 / label~e.21)
                  :P (v22 / label
                          :E (v28 / label~e.22)
                          :C (v29 / label~e.25))
                  :D (v23 / label
                          :E (v30 / label~e.23)
                          :C (v31 / label~e.24))
                  :A (v11 / label~e.19))
           :A (v10 / label)
           :A v11
           :P (v12 / label~e.20)))
