# ::id 197009
# ::tok A production followed on Broadway , beginning in previews at the Music Box Theatre and scheduled to open on November 14 , 2007 ; however , the play was delayed by the 2007 Broadway stagehand strike .
# ::alignments 0-1.1.1.2.1 1-1.2.3 2-1.1.2 3-1.1.3.1 4-1.1.3.2 6-1.2.1.1.1 7-1.2.1.1.2 8-1.2.1.2 9-1.2.2.1 10-1.2.2.2 11-1.2.2.3 12-1.2.2.3 13-1.2.2.4 14-1.3 15-1.4.1.1 17-1.4.1.3 18-1.4.2.1 19-1.4.2.2 20-1.4.2.3 22-1.4.2.4 24-1.5 26-1.6.1.1 27-1.6.1.2 29-1.6.2.2 30-1.6.3.1 31-1.6.3.2.1 32-1.6.3.3 33-1.6.3.4.1 34-1.6.3.4.2 35-1.6.3.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label
                  :A (v19 / label)
                  :P (v20 / label
                          :E (v42 / label~e.0)
                          :C (v13 / label~e.1)))
           :P (v9 / label~e.2)
           :A (v10 / label
                   :R (v21 / label~e.3)
                   :C (v22 / label~e.4)))
    :H (v3 / label
           :P (v11 / label
                   :E (v23 / label
                           :C (v43 / label~e.6)
                           :R (v44 / label~e.7))
                   :C (v24 / label~e.8))
           :A (v12 / label
                   :R (v25 / label~e.9)
                   :E (v26 / label~e.10)
                   :E (v27 / label~e.11,12)
                   :C (v28 / label~e.13))
           :A v13)
    :L (v4 / label~e.14)
    :H (v5 / label
           :P (v14 / label
                   :E (v29 / label~e.15)
                   :C (v30 / label~e.17))
           :D (v15 / label
                   :R (v31 / label~e.18)
                   :E (v32 / label~e.19)
                   :E (v33 / label~e.20)
                   :C (v34 / label~e.22))
           :A v13)
    :L (v6 / label~e.24)
    :H (v7 / label
           :A (v16 / label
                   :E (v35 / label~e.26)
                   :C (v36 / label~e.27))
           :P (v17 / label
                   :C (v37 / label~e.29))
           :A (v18 / label
                   :R (v38 / label~e.30)
                   :P (v39 / label
                           :E (v45 / label~e.31)
                           :C (v46 / label~e.35))
                   :D (v40 / label~e.32)
                   :A (v41 / label
                           :E (v47 / label~e.33)
                           :C (v48 / label~e.34)))))
