# ::id 470000
# ::tok In Johnson 's fifth season , he averaged a double - double of 17.6 points and 13.1 assists , as well as 7.3 rebounds per game .
# ::alignments 0-1.1 1-1.2.1.1 2-1.2.1.2 3-1.2.2 4-1.2.3 6-1.3.1 7-1.3.2 8-1.3.3.1.2 9-1.3.3.1.3 11-1.3.3.1.3 12-1.3.3.1.1.1 13-1.3.3.1.1.2.1.1 14-1.3.3.1.1.2.1.2 15-1.3.3.1.1.2.2 16-1.3.3.1.1.2.3.1 17-1.3.3.1.1.2.3.2 19-1.3.3.2 20-1.3.3.2 21-1.3.3.2 22-1.3.3.3.2 23-1.3.3.3.3 24-1.3.3.3.1.1 25-1.3.3.3.1.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v5 / label
                  :C (v11 / label~e.1)
                  :R (v12 / label~e.2))
           :D (v6 / label~e.3)
           :P (v7 / label~e.4))
    :H (v4 / label
           :A (v8 / label~e.6)
           :P (v9 / label~e.7)
           :A (v10 / label
                   :C (v13 / label
                           :E (v16 / label
                                   :R (v22 / label~e.12)
                                   :C (v23 / label
                                           :C (v26 / label
                                                   :E (v29 / label~e.13)
                                                   :C (v30 / label~e.14))
                                           :N (v27 / label~e.15)
                                           :C (v28 / label
                                                   :E (v31 / label~e.16)
                                                   :C (v32 / label~e.17))))
                           :E (v17 / label~e.8)
                           :C (v18 / label~e.9,11))
                   :N (v14 / label~e.19,20,21)
                   :C (v15 / label
                           :E (v19 / label
                                   :R (v24 / label~e.24)
                                   :C (v25 / label~e.25))
                           :E (v20 / label~e.22)
                           :C (v21 / label~e.23)))))
