# ::id 455011
# ::tok Jennings ' on - air success continued in 1990 , and World News Tonight consistently led the ratings race .
# ::alignments 0-1.1.1.1 2-1.1.1.2.1 4-1.1.1.2.2 5-1.1.1.3 6-1.1.2 7-1.1.3.1 8-1.1.3.2 10-1.2 11-1.3.1 12-1.3.1 13-1.3.1 14-1.3.2 15-1.3.3 16-1.3.4.1 17-1.3.4.2 18-1.3.4.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :A (v12 / label~e.0)
                  :A (v13 / label
                          :R (v20 / label~e.2)
                          :C (v21 / label~e.4))
                  :S (v14 / label~e.5))
           :S (v6 / label~e.6)
           :D (v7 / label
                  :R (v15 / label~e.7)
                  :C (v16 / label~e.8)))
    :L (v3 / label~e.10)
    :H (v4 / label
           :A (v8 / label~e.11,12,13)
           :D (v9 / label~e.14)
           :S (v10 / label~e.15)
           :A (v11 / label
                   :E (v17 / label~e.16)
                   :E (v18 / label~e.17)
                   :C (v19 / label~e.18))))
