# ::id 729016
# ::tok Jolie received a controversial Golden Globe Award nomination for her performance , which gave rise to speculation that it had been given merely to ensure her high - profile presence at the awards ceremony .
# ::alignments 0-1.1.1 1-1.1.2 3-1.1.4 4-1.1.5.1 5-1.1.5.1 6-1.1.5.2 7-1.1.6 8-1.1.7.1 9-1.1.7.2 10-1.1.7.3 12-1.2 13-1.3.2 14-1.3.2 15-1.3.2 16-1.3.3.1 17-1.3.3.2.1 18-1.3.3.2.2.2 21-1.3.3.2.2.5 22-1.3.3.2.3.1 23-1.3.3.2.3.2 24-1.3.3.2.4.2 25-1.3.3.2.4.3.1 26-1.3.3.2.4.3.2.1 28-1.3.3.2.4.3.2.2 29-1.3.3.2.4.3.3 30-1.3.3.2.4.3.4.1 32-1.3.3.2.4.3.4.3 33-1.3.3.2.4.3.4.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :D (v6 / label~e.1)
           :D (v7 / label~e.3)
           :A (v8 / label
                  :C (v13 / label~e.4,5)
                  :E (v14 / label~e.6))
           :S (v9 / label~e.7)
           :A (v10 / label
                   :R (v15 / label~e.8)
                   :A (v16 / label~e.9)
                   :P (v17 / label~e.10)))
    :L (v3 / label~e.12)
    :H (v4 / label
           :A v9
           :P (v11 / label~e.13,14,15)
           :A (v12 / label
                   :P (v18 / label~e.16)
                   :A (v19 / label
                           :R (v20 / label~e.17)
                           :H (v21 / label
                                   :A (v24 / label)
                                   :A (v25 / label~e.18)
                                   :P (v26 / label~e.21))
                           :L (v22 / label
                                   :E (v27 / label~e.22)
                                   :C (v28 / label~e.23))
                           :H (v23 / label
                                   :A (v29 / label)
                                   :P (v30 / label~e.24)
                                   :A (v31 / label
                                           :A (v32 / label~e.25)
                                           :D (v33 / label
                                                   :E (v36 / label~e.26)
                                                   :C (v37 / label~e.28))
                                           :S (v34 / label~e.29)
                                           :A (v35 / label
                                                   :R (v38 / label~e.30)
                                                   :E (v39 / label~e.32)
                                                   :C (v40 / label~e.33))))))))
