# ::id 556010
# ::tok He was a regular audience member at the monthly All - Night Singings downtown , where many of the white gospel groups that performed reflected the influence of African - American spiritual music .
# ::alignments 0-1.1.1 2-1.1.2.2 3-1.1.2.3 4-1.1.2.4 5-1.1.2.5 6-1.1.3.6 7-1.1.3.7 8-1.1.3.8 9-1.1.3.3 11-1.1.3.3 12-1.1.3.4 13-1.1.3.1 16-1.1.3.2.2.1.1 17-1.1.3.2.2.1.2 18-1.1.3.2.2.2 19-1.1.3.2.2.4 20-1.1.3.2.2.5 21-1.1.3.2.2.6 23-1.1.3.2.2.3.2 24-1.1.3.2.3 25-1.1.3.2.4.1.1 26-1.1.3.2.4.1.2 27-1.1.3.2.4.1.3 28-1.1.3.2.4.2 30-1.1.3.2.4.2 31-1.1.3.2.4.3 32-1.1.3.2.4.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label
                  :E (v6 / label~e.2)
                  :E (v7 / label~e.3)
                  :E (v8 / label~e.4)
                  :C (v9 / label~e.5))
           :A (v5 / label
                  :E (v10 / label~e.13)
                  :E (v11 / label
                          :A (v17 / label
                                  :E (v20 / label
                                          :C (v30 / label~e.16)
                                          :R (v31 / label~e.17))
                                  :E (v21 / label~e.18)
                                  :E (v22 / label
                                          :P (v32 / label~e.23)
                                          :A (v25 / label~e.21))
                                  :E (v23 / label~e.19)
                                  :E (v24 / label~e.20)
                                  :C v25)
                          :P (v18 / label~e.24)
                          :A (v19 / label
                                  :E (v26 / label
                                          :E (v33 / label~e.25)
                                          :C (v34 / label~e.26)
                                          :R (v35 / label~e.27))
                                  :E (v27 / label~e.28,30)
                                  :E (v28 / label~e.31)
                                  :C (v29 / label~e.32))
                          :A (v13 / label~e.12))
                  :E (v12 / label~e.9,11)
                  :C v13
                  :R (v14 / label~e.6)
                  :E (v15 / label~e.7)
                  :E (v16 / label~e.8))))
