# ::id 546024
# ::tok Asked to respond to his brother 's death , Jack said , " I did n't give a shit about Harry .
# ::alignments 0-1.1.1.1.2 2-1.1.1.1.3.2 3-1.1.1.1.3.3.1 4-1.1.1.1.3.3.2.1.1 5-1.1.1.1.3.3.2.1.2 6-1.1.1.1.3.3.2.1.3 7-1.1.1.1.3.3.2.2 9-1.1.1.2 10-1.1.2 13-1.1.3.1 14-1.1.3.2 15-1.1.3.3 16-1.1.3.2 17-1.1.3.2 18-1.1.3.2 19-1.1.3.4.1 20-1.1.3.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v6 / label
                         :A (v7 / label~e.9)
                         :P (v12 / label~e.0)
                         :A (v13 / label
                                 :P (v16 / label~e.2)
                                 :A (v17 / label
                                         :R (v18 / label~e.3)
                                         :C (v19 / label
                                                 :A (v20 / label
                                                         :E (v22 / label~e.4)
                                                         :C (v23 / label~e.5)
                                                         :R (v24 / label~e.6))
                                                 :P (v21 / label~e.7)))))
                  :C v7)
           :P (v4 / label~e.10)
           :A (v5 / label
                  :A (v8 / label~e.13)
                  :P (v9 / label~e.14,16,17,18)
                  :D (v10 / label~e.15)
                  :A (v11 / label
                          :R (v14 / label~e.19)
                          :C (v15 / label~e.20)))))
