# ::id 590026
# ::tok In 2012 , he starred in the Burton - directed Dark Shadows , a film based on the 1966 – 1971 gothic soap opera of the same name , alongside fellow Tim Burton regular Helena Bonham Carter , as well as Michelle Pfeiffer and Eva Green .
# ::alignments 0-1.1.2.1 1-1.1.2.2 3-1.1.4 4-1.1.6 5-1.1.7.1 6-1.1.7.2 7-1.1.7.3.2 9-1.1.7.3.4 10-1.1.7.4 11-1.1.7.4 13-1.1.7.5.1 14-1.1.7.3.1 15-1.1.7.5.3.2 16-1.1.7.5.3.3.1 17-1.1.7.5.3.3.2 18-1.1.7.5.3.3.3.2 20-1.1.7.5.3.3.3.3 21-1.1.7.5.3.3.5 22-1.1.7.5.3.3.6 23-1.1.7.5.3.3.7 24-1.1.7.5.3.3.4.1 25-1.1.7.5.3.3.4.2 26-1.1.7.5.3.3.4.3 27-1.1.7.5.3.3.4.4 29-1.1.1.1 30-1.1.1.2.1.1 31-1.1.1.2.1.2.1 32-1.1.1.2.1.2.1 33-1.1.1.2.1.2.2 34-1.1.1.2.1.3 35-1.1.1.2.1.3 36-1.1.1.2.1.3 38-1.1.1.2.2 39-1.1.1.2.2 40-1.1.1.2.2 41-1.1.1.2.3.1 42-1.1.1.2.3.1 43-1.1.1.2.3.2 44-1.1.1.2.3.3 45-1.1.1.2.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :R (v8 / label~e.29)
                  :C (v9 / label
                         :C (v17 / label
                                 :E (v25 / label~e.30)
                                 :E (v26 / label
                                         :E (v33 / label~e.31,32)
                                         :C (v34 / label~e.33))
                                 :C (v27 / label~e.34,35,36))
                         :N (v18 / label~e.38,39,40)
                         :C (v19 / label
                                 :C (v28 / label~e.41,42)
                                 :N (v29 / label~e.43)
                                 :C (v30 / label~e.44,45))))
           :D (v4 / label
                  :R (v10 / label~e.0)
                  :C (v11 / label~e.1))
           :A (v5 / label~e.3)
           :P (v6 / label~e.4)
           :A (v7 / label
                  :R (v12 / label~e.5)
                  :E (v13 / label~e.6)
                  :E (v14 / label
                          :A (v20 / label~e.14)
                          :A (v21 / label~e.7)
                          :P (v22 / label~e.9))
                  :C (v15 / label~e.10,11)
                  :E (v16 / label
                          :E (v23 / label~e.13)
                          :C v20
                          :E (v24 / label
                                  :A v20
                                  :P (v31 / label~e.15)
                                  :A (v32 / label
                                          :R (v35 / label~e.16)
                                          :E (v36 / label~e.17)
                                          :E (v37 / label
                                                  :R (v42 / label)
                                                  :C (v43 / label~e.18)
                                                  :C (v44 / label~e.20))
                                          :E (v38 / label
                                                  :R (v45 / label~e.24)
                                                  :E (v46 / label~e.25)
                                                  :E (v47 / label~e.26)
                                                  :C (v48 / label~e.27))
                                          :E (v39 / label~e.21)
                                          :E (v40 / label~e.22)
                                          :C (v41 / label~e.23)))))))
