# ::id 668009
# ::tok Carey later said that her time at Virgin was " a complete and total stress - fest [ ... ] I made a total snap decision which was based on money and I never make decisions based on money . I learned a big lesson from that . "
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4.9.1 4-1.1.4.9.2.1 5-1.1.4.9.2.2 6-1.1.4.9.2.3.1 7-1.1.4.9.2.3.2 10-1.1.4.9.4.1 11-1.1.4.9.4.2.1 12-1.1.4.9.4.2.2 13-1.1.4.9.4.2.3 14-1.1.4.9.5.1 16-1.1.4.9.5.2 20-1.1.4.1.1 21-1.1.4.1.2 22-1.1.4.1.3.1 23-1.1.4.1.3.2 24-1.1.4.1.3.3 25-1.1.4.1.3.4 26-1.1.4.1.3.5.2 28-1.1.4.1.3.5.4 29-1.1.4.1.3.5.5.1 30-1.1.4.1.3.5.5.2 31-1.1.4.2 32-1.1.4.3.1 33-1.1.4.3.2 34-1.1.4.3.3 35-1.1.4.3.4.1 36-1.1.4.3.4.2.2.1 37-1.1.4.3.4.2.2.2 38-1.1.4.3.4.2.3 40-1.1.4.4.1 41-1.1.4.4.2 42-1.1.4.4.3.1 43-1.1.4.4.3.2 44-1.1.4.4.3.3 45-1.1.4.4.4.1 46-1.1.4.4.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :D (v4 / label~e.1)
           :P (v5 / label~e.2)
           :A (v6 / label
                  :H (v7 / label
                         :A (v12 / label~e.20)
                         :P (v13 / label~e.21)
                         :A (v14 / label
                                 :E (v27 / label~e.22)
                                 :E (v28 / label~e.23)
                                 :E (v29 / label~e.24)
                                 :C (v30 / label~e.25)
                                 :E (v31 / label
                                         :A v30
                                         :R (v46 / label~e.26)
                                         :S (v47 / label~e.28)
                                         :A (v48 / label
                                                 :R (v56 / label~e.29)
                                                 :C (v57 / label~e.30)))))
                  :L (v8 / label~e.31)
                  :H (v9 / label
                         :A (v15 / label~e.32)
                         :D (v16 / label~e.33)
                         :P (v17 / label~e.34)
                         :A (v18 / label
                                 :C (v32 / label~e.35)
                                 :E (v33 / label
                                         :A v32
                                         :P (v49 / label
                                                 :C (v58 / label~e.36)
                                                 :R (v59 / label~e.37))
                                         :A (v50 / label~e.38))))
                  :H (v10 / label
                          :A (v19 / label~e.40)
                          :P (v20 / label~e.41)
                          :A (v21 / label
                                  :E (v34 / label~e.42)
                                  :E (v35 / label~e.43)
                                  :C (v36 / label~e.44))
                          :A (v22 / label
                                  :R (v37 / label~e.45)
                                  :C (v38 / label~e.46)))
                  :H (v11 / label
                          :R (v23 / label~e.3)
                          :A (v24 / label
                                  :E (v39 / label~e.4)
                                  :C (v40 / label~e.5)
                                  :E (v41 / label
                                          :R (v51 / label~e.6)
                                          :C (v52 / label~e.7)))
                          :D (v25 / label
                                  :E (v42 / label~e.10)
                                  :C (v43 / label
                                          :C (v53 / label~e.11)
                                          :N (v54 / label~e.12)
                                          :C (v55 / label~e.13)))
                          :S (v26 / label
                                  :E (v44 / label~e.14)
                                  :C (v45 / label~e.16))))))
