# ::id 547011
# ::tok Meanwhile , Lehman and the film 's director , Mike Nichols , battled with studio executives and exhibitors who insisted that the film be shot in color rather than black and white .
# ::alignments 0-1.1 2-1.2.2.1 3-1.2.2.2 4-1.2.2.3.1.1 5-1.2.2.3.1.2.1 6-1.2.2.3.1.2.2 7-1.2.2.3.1.3 9-1.2.2.3.2 10-1.2.2.3.2 12-1.2.3 13-1.2.4.1 14-1.2.4.2.1.1 15-1.2.4.2.1.2 16-1.2.4.2.2 17-1.2.4.2.3 18-1.2.4.3.1 19-1.2.4.3.2 20-1.2.4.3.3.1 21-1.2.4.3.3.2.1 22-1.2.4.3.3.2.2 24-1.2.4.3.3.4 25-1.2.4.3.3.5.1 26-1.2.4.3.3.5.1 27-1.2.4.3.3.5.2 28-1.2.4.3.3.5.2 29-1.2.4.3.3.5.3 30-1.2.4.3.3.5.3 31-1.2.4.3.3.5.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v4 / label
                  :C (v7 / label~e.2)
                  :N (v8 / label~e.3)
                  :C (v9 / label
                         :E (v13 / label
                                 :E (v21 / label~e.4)
                                 :E (v22 / label
                                         :C (v30 / label~e.5)
                                         :R (v31 / label~e.6))
                                 :C (v23 / label~e.7))
                         :C (v14 / label~e.9,10)))
           :P (v5 / label~e.12)
           :A (v6 / label
                  :R (v10 / label~e.13)
                  :C (v11 / label
                          :C (v15 / label
                                  :E (v24 / label~e.14)
                                  :C (v25 / label~e.15))
                          :N (v16 / label~e.16)
                          :C (v17 / label~e.17))
                  :E (v12 / label
                          :R (v18 / label~e.18)
                          :P (v19 / label~e.19)
                          :A (v20 / label
                                  :R (v26 / label~e.20)
                                  :A (v27 / label
                                          :E (v32 / label~e.21)
                                          :C (v33 / label~e.22))
                                  :P (v28 / label~e.24)
                                  :A (v29 / label
                                          :C (v34 / label~e.25,26)
                                          :N (v35 / label~e.27,28)
                                          :C (v36 / label~e.29,30,31)))
                          :A v17))))
