# ::id 1022008
# ::tok The videocassette of the documentary The Making of Michael Jackson 's Thriller sold over 350 , 000 copies in a few months .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3.1 3-1.1.1.3.2.1 4-1.1.1.3.2.2 5-1.1.1.3.3 6-1.1.1.3.3 7-1.1.1.3.3 8-1.1.1.3.3 9-1.1.1.3.3 10-1.1.1.3.3 11-1.1.1.3.3 12-1.1.2 13-1.1.3.1 14-1.1.3.2 16-1.1.3.2 17-1.1.3.3 18-1.1.4.4 19-1.1.4.5 20-1.1.4.1 21-1.1.4.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :E (v7 / label~e.0)
                  :C (v8 / label~e.1)
                  :E (v9 / label
                         :R (v17 / label~e.2)
                         :E (v18 / label
                                 :E (v20 / label~e.3)
                                 :C (v21 / label~e.4))
                         :C (v19 / label~e.5,6,7,8,9,10,11)))
           :P (v4 / label~e.12)
           :A (v5 / label
                  :R (v10 / label~e.13)
                  :Q (v11 / label~e.14,16)
                  :C (v12 / label~e.17))
           :T (v6 / label
                  :Q (v13 / label~e.20)
                  :C (v14 / label~e.21)
                  :R (v15 / label~e.18)
                  :E (v16 / label~e.19))))
