# ::id 655009
# ::tok Wiener too describes contrasts , saying the singer 's voice can be " at first subdued ; soon it almost cracks with despair " Music historian Ben Urish recalls hearing the Beatles ' Ed Sullivan Show performance of " This Boy " played on the radio a few days after Lennon 's murder : " As Lennon 's vocals reached their peak ... it hurt too much to hear him scream with such anguish and emotion . But it was my emotions I heard in his voice . Just like I always had . "
# ::alignments 0-1.2.3 1-1.1.1.2 2-1.1.2 3-1.1.3 5-1.2.1 6-1.2.2.1.1.1 7-1.2.2.1.1.2.1 8-1.2.2.1.1.2.2 9-1.2.2.1.1.3 10-1.2.2.1.2 13-1.2.2.1.4.1 14-1.2.2.1.4.2 15-1.2.2.1.5 17-1.2.2.2 18-1.2.2.3.1 19-1.2.2.3.2 20-1.2.2.3.3 21-1.2.2.3.4.1 22-1.2.2.3.4.2 24-1.3.1.2 25-1.3.1.3 26-1.6.1 27-1.6.1 28-1.3.2 29-1.3.3.2 30-1.3.3.3.2.2.2.1 31-1.3.3.3.2.2.2.2 33-1.3.3.3.2.2.3 34-1.3.3.3.2.2.3 35-1.3.3.3.2.2.3 36-1.3.3.3.2.3 37-1.3.3.3.2.4 39-1.3.3.3.2.5 40-1.3.3.3.2.5 42-1.3.3.3.3 43-1.3.3.3.4.1 44-1.3.3.3.4.2 45-1.3.3.3.4.3 46-1.4.1.1 47-1.4.1.2 48-1.4.2 49-1.4.3 50-1.5.1.1 51-1.5.1.2 52-1.5.2 55-1.6.2.1 56-1.6.2.3.1.1.1 57-1.6.2.3.1.1.2 58-1.6.2.3.1.2 59-1.6.2.3.2 60-1.6.2.3.3.1 61-1.6.2.3.3.2 63-1.6.2.6.1 64-1.6.2.6.2 65-1.6.2.6.3.1 66-1.6.2.6.3.2 68-1.6.2.6.4.3 69-1.6.2.6.4.4.1 70-1.6.2.6.4.4.2 71-1.6.2.6.4.4.3.1 72-1.6.2.6.4.4.3.2 73-1.6.2.6.4.4.3.3.1 74-1.6.2.6.4.4.3.3.2 75-1.6.2.6.4.4.3.3.3 77-1.6.2.7 78-1.6.2.8.1 79-1.6.2.8.2 80-1.6.2.8.3.1.1 81-1.6.2.8.3.1.2 82-1.6.2.8.3.2 83-1.6.2.8.3.3 84-1.6.2.8.3.4.1 85-1.6.2.8.3.4.2 86-1.6.2.8.3.4.3 88-1.6.2.9 89-1.6.2.9 90-1.6.2.10.3 91-1.6.2.10.4 92-1.6.2.10.5
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label
                  :C (v13 / label~e.0)
                  :E (v24 / label~e.1))
           :P (v9 / label~e.2)
           :A (v10 / label~e.3))
    :H (v3 / label
           :P (v11 / label~e.5)
           :A (v12 / label
                   :H (v25 / label
                           :A (v43 / label
                                   :E (v67 / label~e.6)
                                   :E (v68 / label
                                           :C (v93 / label~e.7)
                                           :R (v94 / label~e.8))
                                   :C (v69 / label~e.9))
                           :D (v44 / label~e.10)
                           :D (v45 / label
                                   :R (v70 / label~e.13)
                                   :C (v71 / label~e.14))
                           :P (v46 / label~e.15))
                   :L (v26 / label~e.17)
                   :H (v27 / label
                           :A (v47 / label~e.18)
                           :D (v48 / label~e.19)
                           :P (v49 / label~e.20)
                           :A (v50 / label
                                   :R (v72 / label~e.21)
                                   :C (v73 / label~e.22))))
           :A v13)
    :H (v4 / label
           :A (v14 / label
                   :A (v22 / label~e.26,27)
                   :A (v28 / label~e.24)
                   :P (v29 / label~e.25))
           :P (v15 / label~e.28)
           :A (v16 / label
                   :A v22
                   :S (v30 / label~e.29)
                   :A (v31 / label
                           :A (v51 / label
                                   :E (v74 / label
                                           :E (v95 / label
                                                   :E (v107 / label~e.30)
                                                   :C (v108 / label~e.31))
                                           :C (v96 / label~e.33,34,35))
                                   :E (v75 / label~e.36)
                                   :R (v76 / label~e.37)
                                   :C (v77 / label~e.39,40))
                           :P (v52 / label~e.42)
                           :A (v53 / label
                                   :R (v78 / label~e.43)
                                   :E (v79 / label~e.44)
                                   :C (v80 / label~e.45)))))
    :L (v5 / label
           :E (v17 / label
                   :E (v32 / label~e.46)
                   :C (v33 / label~e.47))
           :C (v18 / label~e.48)
           :R (v19 / label~e.49))
    :H (v6 / label
           :A (v20 / label
                   :C (v34 / label~e.50)
                   :R (v35 / label~e.51))
           :P (v21 / label~e.52))
    :H (v7 / label
           :A v22
           :A (v23 / label
                   :L (v36 / label~e.55)
                   :H (v37 / label
                           :A (v54 / label
                                   :E (v81 / label
                                           :C (v97 / label~e.56)
                                           :R (v98 / label~e.57))
                                   :C (v82 / label~e.58))
                           :P (v55 / label~e.59)
                           :A (v56 / label
                                   :E (v83 / label~e.60)
                                   :C (v84 / label~e.61)))
                   :H (v38 / label
                           :A (v57 / label~e.63)
                           :P (v58 / label~e.64)
                           :D (v59 / label
                                   :E (v85 / label~e.65)
                                   :C (v86 / label~e.66))
                           :A (v60 / label
                                   :A v22
