# ::id 565008
# ::tok After the performance , crowds in Nashville and St . Louis burned him in effigy .
# ::alignments 0-1.1 1-1.2.1.1 2-1.2.1.2 4-1.3.2.1 5-1.3.2.2.1 6-1.3.2.2.2.1 7-1.3.2.2.2.2 8-1.3.2.2.2.3 10-1.3.2.2.2.3 11-1.3.3 12-1.3.4 13-1.3.1.1 14-1.3.1.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :P (v5 / label
                  :E (v10 / label~e.1)
                  :C (v11 / label~e.2)))
    :H (v4 / label
           :A (v6 / label
                  :R (v12 / label~e.13)
                  :C (v13 / label~e.14))
           :A (v7 / label
                  :C (v14 / label~e.4)
                  :E (v15 / label
                          :R (v16 / label~e.5)
                          :C (v17 / label
                                  :C (v18 / label~e.6)
                                  :N (v19 / label~e.7)
                                  :C (v20 / label~e.8,10))))
           :P (v8 / label~e.11)
           :A (v9 / label~e.12)))
