# ::id 726002
# ::tok She won her third Golden Globe Award , her second Screen Actors Guild Award , and an Academy Award for Best Supporting Actress .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3.1.1 3-1.1.3.1.2 4-1.1.3.1.3 5-1.1.3.1.3 6-1.1.3.1.4 8-1.1.3.2.1 9-1.1.3.2.2 10-1.1.3.2.3.1 11-1.1.3.2.3.2 12-1.1.3.2.4 13-1.1.3.2.5 15-1.1.3.3 16-1.1.3.4.1 17-1.1.3.4.2 18-1.1.3.4.3 19-1.1.3.4.4 20-1.1.3.4.5.1 21-1.1.3.4.5.2 22-1.1.3.4.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label~e.0)
           :P (v4 / label~e.1)
           :A (v5 / label
                  :C (v6 / label
                         :E (v10 / label~e.2)
                         :E (v11 / label~e.3)
                         :E (v12 / label~e.4,5)
                         :C (v13 / label~e.6))
                  :C (v7 / label
                         :E (v14 / label~e.8)
                         :E (v15 / label~e.9)
                         :E (v16 / label
                                 :E (v24 / label~e.10)
                                 :C (v25 / label~e.11))
                         :E (v17 / label~e.12)
                         :C (v18 / label~e.13))
                  :N (v8 / label~e.15)
                  :C (v9 / label
                         :E (v19 / label~e.16)
                         :E (v20 / label~e.17)
                         :C (v21 / label~e.18)
                         :R (v22 / label~e.19)
                         :E (v23 / label
                                 :E (v26 / label~e.20)
                                 :E (v27 / label~e.21)
                                 :C (v28 / label~e.22))))))
