# ::id 193006
# ::tok Following the awards ceremony , a fiasco ensued , centered on the Emmy for writing The West Wing episode " In Excelsis Deo " which was awarded to Sorkin and Rick Cleveland , when it was reported in a The New York Times article that Cleveland had been ushered off the stage by Sorkin without being given a chance to say a few words .
# ::alignments 0-1.1 1-1.2.2.1 2-1.2.2.2 3-1.2.2.3 5-1.3.1.1 6-1.3.1.2 7-1.3.2 9-1.3.3.1.1 10-1.3.3.1.2 11-1.3.3.2 12-1.3.3.3 13-1.3.3.4.1 14-1.3.3.4.2 15-1.3.3.4.3.1.1.1 16-1.3.3.4.3.1.1.2 17-1.3.3.4.3.1.1.2 18-1.3.3.4.3.1.2 20-1.3.3.4.3.2 21-1.3.3.4.3.2 22-1.3.3.4.3.2 24-1.3.3.5.2 26-1.3.3.5.4 27-1.3.3.5.5.1 28-1.3.3.5.5.2 29-1.3.3.5.5.3 30-1.3.3.5.5.4 31-1.3.3.5.5.4 33-1.4 36-1.5.3 37-1.5.4.1 38-1.5.4.2.1 39-1.5.4.2.2 40-1.5.4.2.2 41-1.5.4.2.2 42-1.5.4.2.2 43-1.5.4.3 45-1.5.5.1.2 48-1.5.5.1.5 49-1.5.5.1.6.1 50-1.5.5.1.6.2 51-1.5.5.1.6.3 52-1.5.5.1.7.1 53-1.5.5.1.7.2 54-1.5.5.2 56-1.5.5.3.2.1 57-1.5.5.3.2.2 58-1.5.5.3.2.3 59-1.5.5.3.3.1 60-1.5.5.3.3.2 61-1.5.5.3.3.3.1 62-1.5.5.3.3.3.2 63-1.5.5.3.3.3.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v7 / label)
           :P (v8 / label
                  :E (v15 / label~e.1)
                  :E (v16 / label~e.2)
                  :C (v17 / label~e.3)))
    :H (v4 / label
           :A (v9 / label
                  :E (v18 / label~e.5)
                  :C (v19 / label~e.6))
           :P (v10 / label~e.7)
           :A (v11 / label
                   :R (v20 / label
                           :C (v31 / label~e.9)
                           :R (v32 / label~e.10))
                   :E (v21 / label~e.11)
                   :C (v22 / label~e.12)
                   :E (v23 / label
                           :R (v33 / label~e.13)
                           :P (v34 / label~e.14)
                           :A (v35 / label
                                   :E (v47 / label
                                           :E (v64 / label
                                                   :E (v69 / label~e.15)
                                                   :C (v70 / label~e.16,17))
                                           :C (v65 / label~e.18))
                                   :C (v48 / label~e.20,21,22)))
                   :E (v24 / label
                           :A v22
                           :R (v36 / label~e.24)
                           :P (v37 / label~e.26)
                           :A (v38 / label
                                   :R (v49 / label~e.27)
                                   :C (v50 / label~e.28)
                                   :N (v51 / label~e.29)
                                   :C (v52 / label~e.30,31)))))
    :L (v5 / label~e.33)
    :H (v6 / label
           :P (v12 / label~e.36)
           :A (v13 / label
                   :R (v25 / label~e.37)
                   :E (v26 / label
                           :E (v39 / label~e.38)
                           :C (v40 / label~e.39,40,41,42))
                   :C (v27 / label~e.43))
           :A (v14 / label
                   :H (v28 / label
                           :A (v41 / label~e.45)
                           :P (v42 / label~e.48)
                           :A (v43 / label
                                   :R (v53 / label~e.49)
                                   :E (v54 / label~e.50)
                                   :C (v55 / label~e.51))
                           :A (v44 / label
                                   :R (v56 / label~e.52)
                                   :C (v57 / label~e.53)))
                   :L (v29 / label~e.54)
                   :H (v30 / label
                           :P (v45 / label
                                   :E (v58 / label~e.56)
                                   :E (v59 / label~e.57)
                                   :C (v60 / label~e.58))
                           :A (v46 / label
                                   :R (v61 / label~e.59)
                                   :P (v62 / label~e.60)
                                   :A (v63 / label
                                           :E (v66 / label~e.61)
                                           :Q (v67 / label~e.62)
                                           :C (v68 / label~e.63))
                                   :A v41)
                           :A v41))))
