# ::id 378007
# ::tok The film was panned by critics , with one calling it an " empty - headed , chaotic , utterly tasteless atrocity " .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.2.2 4-1.1.3.1 5-1.1.3.2 7-1.2 8-1.3.3.1 9-1.3.4 10-1.3.1 11-1.3.2.1.1.1 13-1.3.2.1.1.2 15-1.3.2.1.1.3 17-1.3.2.1.2 19-1.3.2.1.3.1 20-1.3.2.1.3.2 21-1.3.2.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label
                  :E (v12 / label~e.0)
                  :C (v13 / label~e.1))
           :P (v6 / label
                  :C (v14 / label~e.3))
           :A (v7 / label
                  :R (v15 / label~e.4)
                  :C (v16 / label~e.5)))
    :L (v3 / label~e.7)
    :H (v4 / label
           :A (v8 / label~e.10)
           :A (v9 / label
                  :E (v17 / label
                          :C (v20 / label
                                  :E (v23 / label~e.11)
                                  :E (v24 / label~e.13)
                                  :C (v25 / label~e.15))
                          :C (v21 / label~e.17)
                          :C (v22 / label
                                  :E (v26 / label~e.19)
                                  :C (v27 / label~e.20)))
                  :C (v18 / label~e.21))
           :A (v10 / label
                   :E (v19 / label~e.8)
                   :C v16)
           :P (v11 / label~e.9)))
