# ::id 208006
# ::tok Hoffman next starred in Robert Benton 's Kramer vs . Kramer ( 1979 ) as workaholic Ted Kramer whose wife ( Meryl Streep ) unexpectedly leaves him ; he raises their son alone .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2.1 5-1.1.4.2.1 6-1.1.4.2.2 7-1.1.4.3 8-1.1.4.3 10-1.1.4.3 12-1.1.4.4 14-1.1.5.1 15-1.1.5.2 16-1.1.5.3 17-1.1.5.3 19-1.1.5.4.3.1 21-1.1.5.4.3.2 22-1.1.5.4.3.2 24-1.1.5.4.4 25-1.1.5.4.5 26-1.1.5.4.6 28-1.2.1 29-1.2.2 30-1.2.3.1 31-1.2.3.2 32-1.2.4
(v1 / label
    :H (v2 / label
           :A (v4 / label~e.0)
           :D (v5 / label~e.1)
           :P (v6 / label~e.2)
           :A (v7 / label
                  :R (v13 / label~e.3)
                  :E (v14 / label
                          :C (v23 / label~e.4,5)
                          :R (v24 / label~e.6))
                  :C (v15 / label~e.7,8,10)
                  :E (v16 / label~e.12))
           :A (v8 / label
                  :R (v17 / label~e.14)
                  :E (v18 / label~e.15)
                  :C (v19 / label~e.16,17)
                  :E (v20 / label
                          :A v19
                          :A (v25 / label
                                  :C (v29 / label~e.19)
                                  :E (v30 / label~e.21,22))
                          :D (v26 / label~e.24)
                          :P (v27 / label~e.25)
                          :A (v28 / label~e.26))))
    :H (v3 / label
           :A (v9 / label~e.28)
           :P (v10 / label~e.29)
           :A (v11 / label
                   :E (v21 / label~e.30)
                   :C (v22 / label~e.31))
           :D (v12 / label~e.32)))
