# ::id 186009
# ::tok Before he reached his teenage years , his parents were taking him to the theatre to see shows such as Who 's Afraid of Virginia Woolf ? and That Championship Season .
# ::alignments 0-1.1 1-1.2.1 2-1.2.2 3-1.2.3.1 4-1.2.3.2 5-1.2.3.3 7-1.3.3.1 8-1.3.3.2 9-1.3.4.1 10-1.3.4.2 11-1.3.5 12-1.3.1.1 13-1.3.1.2 14-1.3.1.3 16-1.3.2.1.2 17-1.3.2.2.1 18-1.3.2.2.2.1 19-1.3.2.2.2.1 20-1.3.2.2.2.2.1 21-1.3.2.2.2.2.1 22-1.3.2.2.2.2.1 23-1.3.2.2.2.2.1 24-1.3.2.2.2.2.1 25-1.3.2.2.2.2.1 27-1.3.2.2.2.2.2 28-1.3.2.2.2.2.3 29-1.3.2.2.2.2.3 30-1.3.2.2.2.2.3
# ::format ucca
(v1 / label
    :L (v2 / label~e.0)
    :H (v3 / label
           :A (v5 / label~e.1)
           :P (v6 / label~e.2)
           :A (v7 / label
                  :E (v13 / label~e.3)
                  :E (v14 / label~e.4)
                  :C (v15 / label~e.5)))
    :H (v4 / label
           :A (v8 / label
                  :R (v16 / label~e.12)
                  :E (v17 / label~e.13)
                  :C (v18 / label~e.14))
           :A (v9 / label
                  :P (v19 / label
                          :C (v25 / label~e.16))
                  :A (v20 / label
                          :C (v26 / label~e.17)
                          :E (v27 / label
                                  :R (v28 / label~e.18,19)
                                  :C (v29 / label
                                          :C (v30 / label~e.20,21,22,23,24,25)
                                          :N (v31 / label~e.27)
                                          :C (v32 / label~e.28,29,30))))
                  :A (v12 / label~e.11))
           :A (v10 / label
                   :E (v21 / label~e.7)
                   :C (v22 / label~e.8))
           :P (v11 / label
                   :E (v23 / label~e.9)
                   :C (v24 / label~e.10))
           :A v12))
