# ::id 489007
# ::tok In the film , he played Huck Cheever , a professional poker player who must overcome his personal problems to win a high stakes tournament in Las Vegas .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.3 4-1.1.3 5-1.1.4 6-1.1.5.3 7-1.1.5.3 9-1.1.5.1.1.1.1 10-1.1.5.1.1.2 11-1.1.5.1.1.3 12-1.1.5.1.1.1.2 13-1.1.5.1.2.1 14-1.1.5.1.2.2.1 15-1.1.5.1.2.2.2 16-1.1.5.1.2.2.3.1 17-1.1.5.1.2.2.3.2 18-1.1.5.1.2.2.3.3 19-1.1.5.1.2.3 20-1.1.5.1.2.4.1 21-1.1.5.1.2.4.2.1.1 22-1.1.5.1.2.4.2.2.1 23-1.1.5.1.2.4.2.2.2 24-1.1.5.1.2.4.2.1.2 25-1.1.5.1.2.4.2.3.1 26-1.1.5.1.2.4.2.3.2 27-1.1.5.1.2.4.2.3.2
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v3 / label
                  :R (v7 / label~e.0)
                  :E (v8 / label~e.1)
                  :C (v9 / label~e.2))
           :A (v4 / label~e.4)
           :P (v5 / label~e.5)
           :A (v6 / label
                  :E (v10 / label
                          :C (v12 / label
                                  :A (v14 / label
                                          :E (v21 / label~e.9)
                                          :C (v22 / label~e.12))
                                  :D (v15 / label~e.10)
                                  :A (v16 / label~e.11))
                          :E (v13 / label
                                  :R (v17 / label~e.13)
                                  :H (v18 / label
                                          :D (v23 / label~e.14)
                                          :P (v24 / label~e.15)
                                          :A (v25 / label
                                                  :E (v28 / label~e.16)
                                                  :E (v29 / label~e.17)
                                                  :C (v30 / label~e.18))
                                          :A v22)
                                  :L (v19 / label~e.19)
                                  :H (v20 / label
                                          :P (v26 / label~e.20)
                                          :A (v27 / label
                                                  :P (v31 / label
                                                          :E (v34 / label~e.21)
                                                          :C (v35 / label~e.24))
                                                  :D (v32 / label
                                                          :E (v36 / label~e.22)
                                                          :C (v37 / label~e.23))
                                                  :A (v33 / label
                                                          :R (v38 / label~e.25)
                                                          :C (v39 / label~e.26,27)))
                                          :A v22)))
                  :C (v11 / label~e.6,7))))
