# ::id 667011
# ::tok " Following the quick removal of the messages , Berger commented that Carey had been " obviously exhausted and not thinking clearly " when she posted the letters .
# ::alignments 1-1.1 2-1.2.1.1 3-1.2.2 4-1.2.1.2 5-1.2.3.1 6-1.2.3.2 7-1.2.3.3 9-1.3.2 10-1.3.3 12-1.3.1.1.2 13-1.3.1.1.3.1 14-1.3.1.1.3.2 16-1.3.1.1.3.3.1.1 17-1.3.1.1.3.3.1.2 18-1.3.1.1.3.3.2 19-1.3.1.1.3.3.3.1 20-1.3.1.1.3.3.3.2 21-1.3.1.1.3.3.3.3 23-1.3.1.2 24-1.3.1.3.1 25-1.3.1.3.2 26-1.3.1.3.3.1 27-1.3.1.3.3.2
# ::format ucca
(v1 / label
    :L (v2 / label~e.1)
    :H (v3 / label
           :P (v5 / label
                  :E (v11 / label~e.2)
                  :C (v12 / label~e.4))
           :D (v6 / label~e.3)
           :A (v7 / label
                  :R (v13 / label~e.5)
                  :E (v14 / label~e.6)
                  :C (v15 / label~e.7)))
    :H (v4 / label
           :A (v8 / label
                  :H (v16 / label
                          :A (v19 / label~e.12)
                          :S (v20 / label
                                  :E (v24 / label~e.13)
                                  :E (v25 / label~e.14)
                                  :C (v26 / label
                                          :C (v29 / label
                                                  :E (v32 / label~e.16)
                                                  :C (v33 / label~e.17))
                                          :N (v30 / label~e.18)
                                          :C (v31 / label
                                                  :E (v34 / label~e.19)
                                                  :C (v35 / label~e.20)
                                                  :E (v36 / label~e.21)))))
                  :L (v17 / label~e.23)
                  :H (v18 / label
                          :A (v21 / label~e.24)
                          :P (v22 / label~e.25)
                          :A (v23 / label
                                  :E (v27 / label~e.26)
                                  :C (v28 / label~e.27))))
           :A (v9 / label~e.9)
           :P (v10 / label~e.10)))
