# ::id 603011
# ::tok McCartney largely directed the film , which brought the group their first unfavourable critical response .
# ::alignments 0-1.1.1 1-1.1.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2 6-1.2 7-1.3.2 8-1.3.3.1 9-1.3.3.2 10-1.3.4.1.1 11-1.3.4.1.2 12-1.3.4.2 13-1.3.4.3 14-1.3.4.4
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :D (v6 / label~e.1)
           :P (v7 / label~e.2)
           :A (v8 / label
                  :E (v12 / label~e.3)
                  :C (v13 / label~e.4)))
    :L (v3 / label~e.6)
    :H (v4 / label
           :A v2
           :P (v9 / label~e.7)
           :A (v10 / label
                   :E (v14 / label~e.8)
                   :C (v15 / label~e.9))
           :A (v11 / label
                   :E (v16 / label
                           :E (v20 / label~e.10)
                           :C (v21 / label~e.11))
                   :E (v17 / label~e.12)
                   :E (v18 / label~e.13)
                   :C (v19 / label~e.14))))
