# ::id 183009
# ::tok In 1921 , Ruth Davis moved to New York City with her daughters , where she worked as a portrait photographer .
# ::alignments 0-1.1.1.1 1-1.1.1.2 3-1.1.2 4-1.1.2 5-1.1.3 6-1.1.4.1 7-1.1.4.2 8-1.1.4.2 9-1.1.4.2 10-1.1.5.1 11-1.1.5.2 12-1.1.5.3 14-1.2 15-1.3.1 16-1.3.2 17-1.3.3.1 18-1.3.3.2 19-1.3.3.3 20-1.3.3.4
(v1 / label
    :H (v2 / label
           :D (v5 / label
                  :R (v13 / label~e.0)
                  :C (v14 / label~e.1))
           :A (v6 / label~e.3,4)
           :P (v7 / label~e.5)
           :A (v8 / label
                  :R (v15 / label~e.6)
                  :C (v16 / label~e.7,8,9))
           :A (v9 / label
                  :R (v17 / label~e.10)
                  :E (v18 / label~e.11)
                  :C (v19 / label~e.12)))
    :L (v3 / label~e.14)
    :H (v4 / label
           :A (v10 / label~e.15)
           :P (v11 / label~e.16)
           :A (v12 / label
                   :R (v20 / label~e.17)
                   :E (v21 / label~e.18)
                   :E (v22 / label~e.19)
                   :C (v23 / label~e.20))))
