# ::id 550010
# ::tok Warner made no pretense of faithfulness to his wife , Ann , and kept a series of mistresses throughout the 1950s and 1960s .
# ::alignments 0-1.1.1 1-1.1.2.1 2-1.1.3 3-1.1.2.2 5-1.1.4.3 6-1.1.4.4.1 7-1.1.4.4.3 8-1.1.4.4.4 10-1.1.4.4.2 12-1.2 13-1.3.2 14-1.3.3.1.1 15-1.3.3.1.2 16-1.3.3.1.3 17-1.3.3.2 18-1.3.4.1 19-1.3.4.2 20-1.3.4.3.1 21-1.3.4.3.2 22-1.3.4.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v5 / label~e.0)
           :P (v6 / label
                  :E (v12 / label~e.1)
                  :C (v13 / label~e.3))
           :D (v7 / label~e.2)
           :A (v8 / label
                  :A v5
                  :S (v14 / label~e.5)
                  :A (v15 / label
                          :R (v21 / label~e.6)
                          :E (v22 / label~e.10)
                          :E (v23 / label~e.7)
                          :C (v24 / label~e.8))))
    :L (v3 / label~e.12)
    :H (v4 / label
           :A v5
           :P (v9 / label~e.13)
           :A (v10 / label
                   :E (v16 / label
                           :E (v25 / label~e.14)
                           :C (v26 / label~e.15)
                           :R (v27 / label~e.16))
                   :C (v17 / label~e.17))
           :D (v11 / label
                   :R (v18 / label~e.18)
                   :E (v19 / label~e.19)
                   :C (v20 / label
                           :C (v28 / label~e.20)
                           :N (v29 / label~e.21)
                           :C (v30 / label~e.22)))))
