# ::id 140003
# ::tok John Russell Taylor of The Times suggested that Eleanor was " the performance of her ... career " , and proved that she was " a growing , developing , still surprising actress " . The movie was nominated in all the major categories at the Academy Awards , and for the second year running Hepburn won the Oscar for Best Actress .
# ::alignments 0-1.1.1.1 1-1.1.1.1 2-1.1.1.1 3-1.1.1.2.1 4-1.1.1.2.2 5-1.1.1.2.3 6-1.1.2 7-1.1.3.2 8-1.1.3.3 11-1.1.3.5.1 12-1.3.3 13-1.1.3.6.1 14-1.1.3.6.2 16-1.1.3.6.3 19-1.2 20-1.3.1 22-1.3.2.2 23-1.3.2.3 25-1.3.2.4.1.1 26-1.3.2.4.2 28-1.3.2.4.3 30-1.3.2.4.4.1 31-1.3.2.4.4.2 32-1.3.2.4.1.2 35-1.4.1.1 36-1.4.1.2 38-1.4.3 39-1.4.4.1 40-1.4.4.2 41-1.4.4.3 42-1.4.4.4.2 43-1.4.4.5 44-1.4.4.6.1 45-1.4.4.6.2 46-1.4.4.6.3 47-1.4.4.6.4 49-1.5 50-1.6.1.1 51-1.6.1.2 52-1.6.1.3 53-1.6.1.4 54-1.6.1.5 55-1.6.2 56-1.6.3 57-1.6.4.1 58-1.6.4.2 59-1.6.4.3.1 60-1.6.4.3.2 61-1.6.4.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :A (v8 / label
                  :C (v21 / label~e.0,1,2)
                  :E (v22 / label
                          :R (v47 / label~e.3)
                          :E (v48 / label~e.4)
                          :C (v49 / label~e.5)))
           :P (v9 / label~e.6)
           :A (v10 / label
                   :D (v23 / label)
                   :R (v24 / label~e.7)
                   :A (v25 / label~e.8)
                   :P (v26 / label
                           :E (v50 / label~e.11)
                           :C (v13 / label~e.12))
                   :A (v27 / label
                           :R (v51 / label~e.13)
                           :A (v52 / label~e.14)
                           :P (v53 / label~e.16))))
    :L (v3 / label~e.19)
    :H (v4 / label
           :P (v11 / label~e.20)
           :A (v12 / label
                   :A (v28 / label~e.22)
                   :S (v29 / label~e.23)
                   :A (v30 / label
                           :P (v54 / label
                                   :E (v66 / label~e.25)
                                   :C (v67 / label~e.32))
                           :D (v55 / label~e.26)
                           :D (v56 / label~e.28)
                           :D (v57 / label
                                   :E (v68 / label~e.30)
                                   :C (v69 / label~e.31))))
           :A v13)
    :H (v5 / label
           :A (v14 / label
                   :E (v31 / label~e.35)
                   :C (v32 / label~e.36))
           :P (v15 / label~e.38)
           :A (v16 / label
                   :R (v33 / label~e.39)
                   :Q (v34 / label~e.40)
                   :E (v35 / label~e.41)
                   :E (v36 / label
                           :A (v37 / label~e.43)
                           :S (v58 / label~e.42))
                   :C v37
                   :E (v38 / label
                           :R (v59 / label~e.44)
                           :E (v60 / label~e.45)
                           :E (v61 / label~e.46)
                           :C (v62 / label~e.47))))
    :L (v6 / label~e.49)
    :H (v7 / label
           :D (v17 / label
                   :R (v39 / label~e.50)
                   :E (v40 / label~e.51)
                   :Q (v41 / label~e.52)
                   :C (v42 / label~e.53)
                   :E (v43 / label~e.54))
           :A (v18 / label~e.55)
           :P (v19 / label~e.56)
           :A (v20 / label
                   :E (v44 / label~e.57)
                   :C (v45 / label~e.58)
                   :E (v46 / label
                           :R (v63 / label~e.59)
                           :D (v64 / label~e.60)
                           :P (v65 / label~e.61)))))
