# ::id 511010
# ::tok Bowie 's first studio album in a decade , The Next Day contains 14 songs plus 3 bonus tracks .
# ::alignments 0-1.1.2.1 1-1.1.2.2 2-1.1.3 3-1.1.4.1 4-1.1.4.2 5-1.1.5.1 6-1.1.5.2 7-1.1.5.3 9-1.1.7 10-1.1.7 11-1.1.7 12-1.2.2 13-1.2.3.2.1 14-1.2.3.2.2 15-1.2.3.3 16-1.2.3.1.1 17-1.2.3.1.2 18-1.2.3.1.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :P (v4 / label)
           :A (v5 / label
                  :C (v12 / label~e.0)
                  :R (v13 / label~e.1))
           :D (v6 / label~e.2)
           :A (v7 / label
                  :E (v14 / label~e.3)
                  :C (v15 / label~e.4))
           :T (v8 / label
                  :R (v16 / label~e.5)
                  :E (v17 / label~e.6)
                  :C (v18 / label~e.7))
           :A (v9 / label~e.9,10,11))
    :H (v3 / label
           :A v9
           :S (v10 / label~e.12)
           :A (v11 / label
                   :C (v19 / label
                           :Q (v22 / label~e.16)
                           :E (v23 / label~e.17)
                           :C (v24 / label~e.18))
                   :C (v20 / label
                           :Q (v25 / label~e.13)
                           :C (v26 / label~e.14))
                   :N (v21 / label~e.15))))
