# ::id 136004
# ::tok Later in life , she released a memoir about the experience .
# ::alignments 0-1.1.2.1 1-1.1.2.2 2-1.1.2.3 4-1.1.3 5-1.1.4 6-1.1.5.3 7-1.1.5.1 8-1.1.5.2.1 9-1.1.5.2.2 10-1.1.5.2.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v3 / label
                  :E (v7 / label~e.0)
                  :R (v8 / label~e.1)
                  :C (v9 / label~e.2))
           :A (v4 / label~e.4)
           :P (v5 / label~e.5)
           :A (v6 / label
                  :C (v10 / label~e.7)
                  :E (v11 / label
                          :R (v13 / label~e.8)
                          :E (v14 / label~e.9)
                          :C (v15 / label~e.10))
                  :E (v12 / label~e.6))))
