# ::id 673000
# ::tok On January 20 , 2009 , Carey performed " Hero " at the Neighborhood Inaugural Ball after Barack Obama was sworn as the first African - American president of the United States .
# ::alignments 0-1.1.1.1 1-1.1.1.2 2-1.1.1.2 4-1.1.1.2 6-1.1.2 7-1.1.3 9-1.1.4 11-1.1.5.1 12-1.1.5.2 13-1.1.5.3 14-1.1.5.4 15-1.1.5.5 16-1.2 17-1.3.1 18-1.3.1 20-1.3.2.2 21-1.3.3.6 22-1.3.3.1 23-1.3.3.2 24-1.3.3.3.1 26-1.3.3.3.2 27-1.3.3.4 28-1.3.3.5.1 29-1.3.3.5.2 30-1.3.3.5.3 31-1.3.3.5.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v5 / label
                  :R (v13 / label~e.0)
                  :C (v14 / label~e.1,2,4))
           :A (v6 / label~e.6)
           :P (v7 / label~e.7)
           :A (v8 / label~e.9)
           :A (v9 / label
                  :R (v15 / label~e.11)
                  :E (v16 / label~e.12)
                  :E (v17 / label~e.13)
                  :E (v18 / label~e.14)
                  :C (v19 / label~e.15)))
    :L (v3 / label~e.16)
    :H (v4 / label
           :A (v10 / label~e.17,18)
           :P (v11 / label
                   :C (v20 / label~e.20))
           :A (v12 / label
                   :E (v21 / label~e.22)
                   :E (v22 / label~e.23)
                   :E (v23 / label
                           :E (v27 / label~e.24)
                           :C (v28 / label~e.26))
                   :C (v24 / label~e.27)
                   :E (v25 / label
                           :R (v29 / label~e.28)
                           :E (v30 / label~e.29)
                           :C (v31 / label~e.30,31))
                   :R (v26 / label~e.21))))
