# ::id 249012
# ::tok 2009 saw Hawke appear in two features : New York , I Love You , a romance movie comprising 12 short films , and Staten Island , a crime drama co - starring Vincent D ' Onofrio and Seymour Cassel .
# ::alignments 0-1.1.1.1 2-1.1.2 3-1.1.3 4-1.1.4.4 5-1.1.4.5 6-1.1.4.1 8-1.1.4.2.1.1 9-1.1.4.2.1.1 11-1.1.4.2.1.1 12-1.1.4.2.1.1 13-1.1.4.2.1.1 15-1.1.4.2.1.2.1.1 16-1.1.4.2.1.2.1.2 17-1.1.4.2.1.2.1.3 18-1.1.4.2.1.2.2 19-1.1.4.2.1.2.3.1 20-1.1.4.2.1.2.3.2 21-1.1.4.2.1.2.3.3 23-1.1.4.2.2 24-1.1.4.2.3.1 25-1.1.4.2.3.1 27-1.1.4.2.3.2.1 28-1.1.4.2.3.2.2 29-1.1.4.2.3.2.3 30-1.1.4.2.3.3.2.1 32-1.1.4.2.3.3.2.2 33-1.1.4.2.3.3.3.1 34-1.1.4.2.3.3.3.1 36-1.1.4.2.3.3.3.1 37-1.1.4.2.3.3.3.2 38-1.1.4.2.3.3.3.3 39-1.1.4.2.3.3.3.3
# ::format ucca
(v1 / label
    :H (v2 / label
           :D (v3 / label
                  :C (v7 / label~e.0))
           :A (v4 / label~e.2)
           :P (v5 / label~e.3)
           :A (v6 / label
                  :C (v8 / label~e.6)
                  :E (v9 / label
                         :C (v12 / label
                                 :C (v15 / label~e.8,9,11,12,13)
                                 :E (v16 / label
                                         :A (v20 / label
                                                 :E (v28 / label~e.15)
                                                 :E (v29 / label~e.16)
                                                 :C (v30 / label~e.17))
                                         :P (v21 / label~e.18)
                                         :A (v22 / label
                                                 :E (v31 / label~e.19)
                                                 :E (v32 / label~e.20)
                                                 :C (v33 / label~e.21))))
                         :N (v13 / label~e.23)
                         :C (v14 / label
                                 :C (v17 / label~e.24,25)
                                 :E (v18 / label
                                         :E (v23 / label~e.27)
                                         :E (v24 / label~e.28)
                                         :C (v25 / label~e.29))
                                 :E (v19 / label
                                         :A v17
                                         :P (v26 / label
                                                 :E (v34 / label~e.30)
                                                 :C (v35 / label~e.32))
                                         :A (v27 / label
                                                 :C (v36 / label~e.33,34,36)
                                                 :N (v37 / label~e.37)
                                                 :C (v38 / label~e.38,39)))))
                  :R (v10 / label~e.4)
                  :E (v11 / label~e.5))))
